net	mod	set	Estimate	Std..Error	z.value	Pr...z..	OR	P	Q	label	module
isoExpr	3	ASD_fuTADA	0.03247856319212506	0.03142359372635931	1.03357252753942	0.3013360480922362	1.0330117484322339	0.3013360480922362	0.7290388260296037		isoExpr.M3_brown
isoExpr	3	NDD_fuTADA	0.02049841801918683	0.012919322868042052	1.5866480177450202	0.11259238565033011	1.0207099534983541	0.11259238565033011	0.35824849979650486		isoExpr.M3_brown
isoExpr	3	SCZ_schema	-0.04808933080374527	0.05869304806204116	-0.8193360609405174	0.41259470373768004	0.9530486466731153	1	1		isoExpr.M3_brown
isoExpr	3	BIP.bipex	0.003146348142309932	0.09504279517280162	0.03310454134465862	0.9735912212670603	1.0031513030909278	0.9735912212670603	1		isoExpr.M3_brown
isoExpr	3	EPI.epi25	-0.12041174484693713	0.11295309990051716	-1.066033114212794	0.28640867299351946	0.886555326968883	1	1		isoExpr.M3_brown
isoExpr	12	ASD_fuTADA	0.08348506242608851	0.04274181269125563	1.9532410342336362	0.050791040885435866	1.0870689769984065	0.050791040885435866	0.19855191304483116		isoExpr.M12_tan
isoExpr	12	NDD_fuTADA	0.050055927064144703	0.018376339833716147	2.7239334664623565	0.006450950068372703	1.0513298925261971	0.006450950068372703	0.03984410336347846	1.05	isoExpr.M12_tan
isoExpr	12	SCZ_schema	-0.0017730021316856965	0.10815945624447817	-0.016392483775788332	0.9869212760230457	0.9982285687080892	1	1		isoExpr.M12_tan
isoExpr	12	BIP.bipex	-0.20947392336264836	0.1911557065277287	-1.0958287731382084	0.2731537141771922	0.8110107875915509	1	1		isoExpr.M12_tan
isoExpr	12	EPI.epi25	-0.16567036452996206	0.21445837853293737	-0.772505908434432	0.4398148488375532	0.847325496697836	1	1		isoExpr.M12_tan
isoExpr	1	ASD_fuTADA	0.09816777116963275	0.02197036190808231	4.468190901011942	7.88838938062316e-6	1.1031478459885329	7.88838938062316e-6	2.588377765516974e-4	1.1	isoExpr.M1_turquoise
isoExpr	1	NDD_fuTADA	0.036639837307367445	0.009223726190315794	3.9723465930543846	7.116806832779747e-5	1.0373193498208653	7.116806832779747e-5	0.0013838235508182842	1.04	isoExpr.M1_turquoise
isoExpr	1	SCZ_schema	0.11188753805994288	0.04475190806736673	2.5001735767671485	0.012413246960196075	1.118387077591794	0.012413246960196075	0.06582782478891858		isoExpr.M1_turquoise
isoExpr	1	BIP.bipex	-0.06095628924784468	0.08317663212163065	-0.7328535394256794	0.46364776267500607	0.9408643647662611	1	1		isoExpr.M1_turquoise
isoExpr	1	EPI.epi25	0.10378450362811882	0.09543916277327381	1.0874414717433165	0.2768417514501374	1.1093613658056536	0.2768417514501374	0.6823564296306203		isoExpr.M1_turquoise
isoExpr	8	ASD_fuTADA	0.017459410697245173	0.047668430840674264	0.3662677874923355	0.7141652638847539	1.0176127171218339	0.7141652638847539	1		isoExpr.M8_pink
isoExpr	8	NDD_fuTADA	0.012128623608308764	0.019704382121667603	0.6155292530067066	0.5382052566358122	1.0122024736279784	0.5382052566358122	1		isoExpr.M8_pink
isoExpr	8	SCZ_schema	-0.042306266603064094	0.09520526511585466	-0.44436898055566443	0.6567758363739018	0.9585761557480418	1	1		isoExpr.M8_pink
isoExpr	8	BIP.bipex	0.062135537418551864	0.14842678706857348	0.4186275176181313	0.6754883755832108	1.0641065612108187	0.6754883755832108	1		isoExpr.M8_pink
isoExpr	8	EPI.epi25	-0.11271047413555921	0.18028639617059355	-0.6251745918139516	0.5318564759121596	0.8934092877708525	1	1		isoExpr.M8_pink
isoExpr	24	ASD_fuTADA	0.15138077019511345	0.0354665008751049	4.268274751101047	1.96990605975022e-5	1.1634395768660188	1.96990605975022e-5	5.171003406844328e-4	1.16	isoExpr.M24_darkgrey
isoExpr	24	NDD_fuTADA	0.07142787003241663	0.01856977131022387	3.8464593257048314	1.1983701364909574e-4	1.0740406773880304	1.1983701364909574e-4	0.002029497811799202	1.07	isoExpr.M24_darkgrey
isoExpr	24	SCZ_schema	0.13809403247179688	0.11267687695273919	1.2255756123744765	0.22035841990865762	1.148083502328153	0.22035841990865762	0.601351198710143		isoExpr.M24_darkgrey
isoExpr	24	BIP.bipex	0.08713001797187771	0.21818098376305026	0.39934744297652897	0.6896372140121589	1.0910385251131283	0.6896372140121589	1		isoExpr.M24_darkgrey
isoExpr	24	EPI.epi25	-0.4191152545455482	0.2989700983380334	-1.4018634534871495	0.16095602571282752	0.6576283962378615	1	1		isoExpr.M24_darkgrey
isoExpr	2	ASD_fuTADA	-0.0713355462563985	0.03688229609479974	-1.9341405988673392	0.05309584342682295	0.9311493960080943	1	1		isoExpr.M2_blue
isoExpr	2	NDD_fuTADA	-0.01283866089834089	0.01326959154510986	-0.9675249501611239	0.33328167470782954	0.9872434031356355	1	1		isoExpr.M2_blue
isoExpr	2	SCZ_schema	-0.08688391551071313	0.059656818271399153	-1.4563953966745034	0.14528334738056212	0.9167835138022697	1	1		isoExpr.M2_blue
isoExpr	2	BIP.bipex	0.05840058449207576	0.0917895575968086	0.636244318211054	0.5246171912712669	1.0601395861400822	0.5246171912712669	1		isoExpr.M2_blue
isoExpr	2	EPI.epi25	0.16894083390117848	0.10609742570013979	1.5923179359568183	0.11131328486691655	1.184050081227354	0.11131328486691655	0.35824849979650486		isoExpr.M2_blue
isoExpr	5	ASD_fuTADA	0.13830916039107152	0.02450098850066464	5.64504409229528	1.6513892072591256e-8	1.1483305137117323	1.6513892072591256e-8	2.1674483345276024e-6	1.15	isoExpr.M5_green
isoExpr	5	NDD_fuTADA	0.07437492391352522	0.010323195075671216	7.204641912541728	5.819658405095993e-13	1.0772106018095642	5.819658405095993e-13	3.0553206626753965e-10	1.08	isoExpr.M5_green
isoExpr	5	SCZ_schema	0.2690621754271484	0.055207414734143215	4.873660118352652	1.0954939953670427e-6	1.3087365097683925	1.0954939953670427e-6	7.663394375589694e-5	1.31	isoExpr.M5_green
isoExpr	5	BIP.bipex	0.031227054720590435	0.12011678901060928	0.25997243997117103	0.7948850325621905	1.0317197341299358	0.7948850325621905	1		isoExpr.M5_green
isoExpr	5	EPI.epi25	-0.04698139001638422	0.1425301734940228	-0.32962416914727494	0.7416839580236647	0.9541051533064246	1	1		isoExpr.M5_green
isoExpr	14	ASD_fuTADA	0.06174582768471948	0.05601145489764869	1.1023785723393433	0.2702971231357481	1.063691949320472	0.2702971231357481	0.6784344757364695		isoExpr.M14_cyan
isoExpr	14	NDD_fuTADA	0.05895317384436332	0.02003721638162377	2.9421838204247552	0.0032590640605315475	1.0607255698765974	0.0032590640605315475	0.022813448423720833	1.06	isoExpr.M14_cyan
isoExpr	14	SCZ_schema	0.18357245236136016	0.09609055795026597	1.910410931908342	0.05608032440655708	1.2015020139163066	0.05608032440655708	0.2119901078053205		isoExpr.M14_cyan
isoExpr	14	BIP.bipex	0.10647360194033877	0.19723885595812823	0.5398206221746794	0.589320743828687	1.1123485622143974	0.589320743828687	1		isoExpr.M14_cyan
isoExpr	14	EPI.epi25	-0.5581430778520021	0.2671330746131224	-2.089382150302194	0.036673336706720835	0.5722707400305518	1	1		isoExpr.M14_cyan
isoExpr	6	ASD_fuTADA	0.0719696810967446	0.0323616855333194	2.2239163353418365	0.02615407379822594	1.07462276218633	0.02615407379822594	0.11836973055231567		isoExpr.M6_red
isoExpr	6	NDD_fuTADA	0.03732600413415189	0.01429025360863167	2.6119903226634165	0.009001680216622773	1.0380313682012539	0.009001680216622773	0.04974612751291532	1.04	isoExpr.M6_red
isoExpr	6	SCZ_schema	-0.042103085218845246	0.08137143061155458	-0.5174185202646135	0.604864033984279	0.9587709403658798	1	1		isoExpr.M6_red
isoExpr	6	BIP.bipex	-0.002395278672539487	0.1331220997433046	-0.01799309564045513	0.9856443614015102	0.9976075877183617	1	1		isoExpr.M6_red
isoExpr	6	EPI.epi25	-0.16209272182432388	0.16362041997625848	-0.9906631571282101	0.32185008701816126	0.8503623537359195	1	1		isoExpr.M6_red
isoExpr	4	ASD_fuTADA	0.018120390290402643	0.03480397973558736	0.5206413297578838	0.6026166524135016	1.0182855607050312	0.6026166524135016	1		isoExpr.M4_yellow
isoExpr	4	NDD_fuTADA	0.008574403857534107	0.014663724014125844	0.5847357635259789	0.5587254027489406	1.008611269349498	0.5587254027489406	1		isoExpr.M4_yellow
isoExpr	4	SCZ_schema	-0.040269250036493696	0.06789260894379041	-0.5931315744521377	0.5530931010960711	0.960530781384138	1	1		isoExpr.M4_yellow
isoExpr	4	BIP.bipex	0.004912762441900814	0.10939864938979266	0.04490697526252271	0.9641814569998597	1.0049248498453804	0.9641814569998597	1		isoExpr.M4_yellow
isoExpr	4	EPI.epi25	0.02152448777728823	0.12611299950461677	0.1706762019921686	0.864478376293011	1.021757810608744	0.864478376293011	1		isoExpr.M4_yellow
isoExpr	23	ASD_fuTADA	0.14396990714802396	0.033474305234561755	4.300907999111421	1.700996753967244e-5	1.1548493552913008	1.700996753967244e-5	4.961240532404463e-4	1.15	isoExpr.M23_darkturquoise
isoExpr	23	NDD_fuTADA	0.06458273688055907	0.01745316144474069	3.700346042465581	2.1530567105830858e-4	1.066713831168553	2.1530567105830858e-4	0.0029746178238318948	1.07	isoExpr.M23_darkturquoise
isoExpr	23	SCZ_schema	0.15960778145710278	0.10044628788866872	1.588986360889779	0.11206347200333633	1.1730506885198644	0.11206347200333633	0.35824849979650486		isoExpr.M23_darkturquoise
isoExpr	23	BIP.bipex	0.20829327598929767	0.19100663555660446	1.0905028266809629	0.27549170883719426	1.2315743077631987	0.27549170883719426	0.6823564296306203		isoExpr.M23_darkturquoise
isoExpr	23	EPI.epi25	-0.04180010446266452	0.24674373749940695	-0.16940695186950788	0.8654765557369518	0.959061473521151	1	1		isoExpr.M23_darkturquoise
isoExpr	7	ASD_fuTADA	0.1561367182254287	0.02606095121310033	5.991213327122988	2.082812124549203e-9	1.1689860138584636	2.082812124549203e-9	3.6449212179611057e-7	1.17	isoExpr.M7_black
isoExpr	7	NDD_fuTADA	0.07753885421160658	0.011532151394595168	6.723711088977475	1.771535281971905e-11	1.080624218444939	1.771535281971905e-11	4.650280115176251e-9	1.08	isoExpr.M7_black
isoExpr	7	SCZ_schema	0.10901924378501189	0.07091920837894373	1.5372315382101789	0.12423661975241063	1.1151838104924576	0.12423661975241063	0.3882394367262832		isoExpr.M7_black
isoExpr	7	BIP.bipex	0.02868598249653581	0.13262854767797605	0.2162881445869842	0.8287631496168117	1.0291013878828885	0.8287631496168117	1		isoExpr.M7_black
isoExpr	7	EPI.epi25	0.0598119846179542	0.1502170133255309	0.39817050874482107	0.6905045031957011	1.0616369237080607	0.6905045031957011	1		isoExpr.M7_black
isoExpr	16	ASD_fuTADA	0.08664487297229422	0.04453941328135202	1.9453528142583576	0.051732529673981065	1.0905093416040628	0.051732529673981065	0.199702779991471		isoExpr.M16_lightcyan
isoExpr	16	NDD_fuTADA	0.0516297318662311	0.01939312588286434	2.6622697226882255	0.007761565656470058	1.052985783242228	0.007761565656470058	0.045784516512885176	1.05	isoExpr.M16_lightcyan
isoExpr	16	SCZ_schema	0.2744541689142921	0.08442132513390625	3.2510052226610062	0.0011499774515081362	1.3158122675823414	0.0011499774515081362	0.010232850204097822	1.32	isoExpr.M16_lightcyan
isoExpr	16	BIP.bipex	-0.05467831603522332	0.20965076269436678	-0.260806664056522	0.7942416050885138	0.9467896660251441	1	1		isoExpr.M16_lightcyan
isoExpr	16	EPI.epi25	0.16087261980139114	0.22287764348013356	0.7217979214489079	0.4704187275744987	1.1745353467388884	0.4704187275744987	0.9969802163981721		isoExpr.M16_lightcyan
isoExpr	13	ASD_fuTADA	0.0997099711356842	0.03780591502329551	2.6374172156458644	0.008354001339192452	1.1048504330865985	0.008354001339192452	0.04715968497931223	1.1	isoExpr.M13_salmon
isoExpr	13	NDD_fuTADA	0.035025145818729335	0.019491531454065705	1.7969417078011847	0.07234487439775981	1.0356457506325134	0.07234487439775981	0.25837455142057075		isoExpr.M13_salmon
isoExpr	13	SCZ_schema	0.2849249586739264	0.07725136865672758	3.6882836333944127	2.2577189674354633e-4	1.329662244759506	2.2577189674354633e-4	0.003039237071547739	1.33	isoExpr.M13_salmon
isoExpr	13	BIP.bipex	0.22308712768913244	0.17522762232404365	1.2731276309655308	0.20297275549556937	1.2499294724583818	0.20297275549556937	0.5692278067333638		isoExpr.M13_salmon
isoExpr	13	EPI.epi25	-0.6678761482126926	0.26734847783564	-2.4981483104732254	0.012484395037916839	0.5127965258753466	1	1		isoExpr.M13_salmon
isoExpr	26	ASD_fuTADA	-0.00524770502302916	0.0771469219396961	-0.06802222164004372	0.9457679449409252	0.9947660401269669	1	1		isoExpr.M26_darkorange
isoExpr	26	NDD_fuTADA	-0.011231051808945515	0.034038899625832536	-0.3299475580116031	0.741439587698941	0.9888317810072293	1	1		isoExpr.M26_darkorange
isoExpr	26	SCZ_schema	-0.13697794112656445	0.15563682238887153	-0.8801126817168863	0.37879826974518466	0.8719894610251165	1	1		isoExpr.M26_darkorange
isoExpr	26	BIP.bipex	0.04934840385868248	0.22195826197507895	0.22233190789817603	0.824055514717083	1.0505863153107253	0.824055514717083	1		isoExpr.M26_darkorange
isoExpr	26	EPI.epi25	-0.3607671553719275	0.2880340311538703	-1.2525157320011349	0.2103819994506219	0.6971413051779347	1	1		isoExpr.M26_darkorange
isoExpr	36	ASD_fuTADA	0.020761943672328323	0.08089219658434012	0.2566618851879171	0.7974397972648093	1.0209789722006255	0.7974397972648093	1		isoExpr.M36_yellowgreen
isoExpr	36	NDD_fuTADA	0.01142583569074881	0.03393410767994071	0.3367065313316873	0.7363381393020658	1.011491359869736	0.7363381393020658	1		isoExpr.M36_yellowgreen
isoExpr	36	SCZ_schema	-0.06067720447985921	0.16744162635165907	-0.3623782556460937	0.7170693863608165	0.9411269823237832	1	1		isoExpr.M36_yellowgreen
isoExpr	36	BIP.bipex	-0.16654872278336272	0.28066764235899444	-0.5934019375498039	0.5529121925225067	0.8465815681202269	1	1		isoExpr.M36_yellowgreen
isoExpr	36	EPI.epi25	0.4949394316441752	0.2511736831226647	1.9705067246335024	0.04878032505676356	1.640398879785015	0.04878032505676356	0.19549366912061733		isoExpr.M36_yellowgreen
isoExpr	15	ASD_fuTADA	-0.14922860656982478	0.1036835804794161	-1.439269418357428	0.15007420392192938	0.8613721770504349	1	1		isoExpr.M15_midnightblue
isoExpr	15	NDD_fuTADA	-0.013438524880101234	0.03146418745072011	-0.42710541631335436	0.6693025480891159	0.9866513689646046	1	1		isoExpr.M15_midnightblue
isoExpr	15	SCZ_schema	0.04789048717165534	0.11511919056431517	0.4160078518350919	0.6774042576619812	1.049055763969743	0.6774042576619812	1		isoExpr.M15_midnightblue
isoExpr	15	BIP.bipex	-0.09271557259250833	0.21015992564657918	-0.441166755780195	0.6590922784528879	0.9114527055619465	1	1		isoExpr.M15_midnightblue
isoExpr	15	EPI.epi25	0.04157436112343678	0.23404778364873843	0.17763193684342704	0.859012041419775	1.0424506767728416	0.859012041419775	1		isoExpr.M15_midnightblue
isoExpr	33	ASD_fuTADA	0.13749874395161826	0.04405196197962726	3.12128535875899	0.0018006345818130202	1.1474002647809214	0.0018006345818130202	0.014770830553934931	1.15	isoExpr.M33_darkolivegreen
isoExpr	33	NDD_fuTADA	0.0857036541422803	0.02005404782516872	4.273633676824009	1.9231289804731224e-5	1.0894834165631604	1.9231289804731224e-5	5.171003406844328e-4	1.09	isoExpr.M33_darkolivegreen
isoExpr	33	SCZ_schema	0.15546011154650605	0.12704178504685654	1.223692751870324	0.22106815495439544	1.1681953376324914	0.22106815495439544	0.601351198710143		isoExpr.M33_darkolivegreen
isoExpr	33	BIP.bipex	0.2552966007071658	0.2296894893777149	1.1114857775983866	0.2663593085612616	1.2908444294700552	0.2663593085612616	0.6784344757364695		isoExpr.M33_darkolivegreen
isoExpr	33	EPI.epi25	0.25124989770194206	0.27068854036184414	0.9281881581173795	0.35330997601140324	1.2856313205039716	0.35330997601140324	0.8243899440266076		isoExpr.M33_darkolivegreen
isoExpr	17	ASD_fuTADA	0.07646183298885659	0.051491390622097594	1.4849440278282735	0.13755865173683765	1.0794609897512941	0.13755865173683765	0.42232919392888757		isoExpr.M17_grey60
isoExpr	17	NDD_fuTADA	0.04847765674368961	0.021691435998119808	2.23487540188172	0.025425529863301176	1.0496719184695977	0.025425529863301176	0.11607307111507058		isoExpr.M17_grey60
isoExpr	17	SCZ_schema	0.08643482066768024	0.11636410701760405	0.7427962357379154	0.4576050548254288	1.0902803016596818	0.4576050548254288	0.9805822603402046		isoExpr.M17_grey60
isoExpr	17	BIP.bipex	-0.14249179259026223	0.22283389487238608	-0.6394529551793067	0.5225283088887831	0.8671946716850402	1	1		isoExpr.M17_grey60
isoExpr	17	EPI.epi25	0.24443103539635444	0.2264536790563886	1.0793864617915496	0.28041548355616847	1.2768945986578413	0.28041548355616847	0.6879351816214413		isoExpr.M17_grey60
isoExpr	45	ASD_fuTADA	0.14306111916501596	0.039174399302738756	3.6519033274624912	2.6030388011746207e-4	1.1538003188230952	2.6030388011746207e-4	0.003333159440528478	1.15	isoExpr.M45_darkorange2
isoExpr	45	NDD_fuTADA	0.07888392838996207	0.01897935466287117	4.156301928657284	3.234403266422532e-5	1.082078716162043	3.234403266422532e-5	7.718462340326497e-4	1.08	isoExpr.M45_darkorange2
isoExpr	45	SCZ_schema	0.1631932144112193	0.12797606834771308	1.2751854039445927	0.20224362629895498	1.177264132111318	0.20224362629895498	0.5692278067333638		isoExpr.M45_darkorange2
isoExpr	45	BIP.bipex	0.3781469908093945	0.22454577827940922	1.684052996707222	0.09217142705602725	1.459577471582458	0.09217142705602725	0.3192120818937518		isoExpr.M45_darkorange2
isoExpr	45	EPI.epi25	-0.08564392411234918	0.31932364730695895	-0.26820413970162854	0.788542188675418	0.9179210225783446	1	1		isoExpr.M45_darkorange2
isoExpr	46	ASD_fuTADA	0.023300368716104414	0.09201603162743231	0.253220751905997	0.8000976312708203	1.0235739429688082	0.8000976312708203	1		isoExpr.M46_brown4
isoExpr	46	NDD_fuTADA	0.006129371472255813	0.04135597330214269	0.148210064540743	0.8821769891859392	1.0061481945077189	0.8821769891859392	1		isoExpr.M46_brown4
isoExpr	46	SCZ_schema	0.05469737892973933	0.17363418858162968	0.31501502887505795	0.7527502429868254	1.0562209315977646	0.7527502429868254	1		isoExpr.M46_brown4
isoExpr	46	BIP.bipex	-0.9391435566362849	0.4301750099046644	-2.1831662347015888	0.02902357033132052	0.3909625292785316	1	1		isoExpr.M46_brown4
isoExpr	46	EPI.epi25	0.20938395379329405	0.34464296251136006	0.6075387475419359	0.5434934363386903	1.232918291317933	0.5434934363386903	1		isoExpr.M46_brown4
isoExpr	21	ASD_fuTADA	0.050721899167669046	0.06355817084079403	0.7980390010707139	0.42484785776453327	1.0520302821002936	0.42484785776453327	0.9414659871994259		isoExpr.M21_darkred
isoExpr	21	NDD_fuTADA	0.037189594679544316	0.025335618454919984	1.4678779105280684	0.14213738940958276	1.0378897805656175	0.14213738940958276	0.42886281287374106		isoExpr.M21_darkred
isoExpr	21	SCZ_schema	0.2061699781248821	0.10288238781802617	2.0039385019868172	0.045076648536201636	1.2289620829127905	0.045076648536201636	0.18488469126176452		isoExpr.M21_darkred
isoExpr	21	BIP.bipex	0.02327177076860876	0.21399686499538434	0.10874818548912249	0.913402221964582	1.0235446712734866	0.913402221964582	1		isoExpr.M21_darkred
isoExpr	21	EPI.epi25	-0.006725173615890769	0.2589828432681601	-0.025967641450778588	0.9792831481245318	0.9932973897549946	1	1		isoExpr.M21_darkred
isoExpr	18	ASD_fuTADA	0.030493211148031808	0.05963262939306054	0.5113511085858694	0.6091052234010339	1.0309628909705715	0.6091052234010339	1		isoExpr.M18_lightgreen
isoExpr	18	NDD_fuTADA	0.024669413974170554	0.023820185000008206	1.0356516531740645	0.30036468504579616	1.024976221694207	0.30036468504579616	0.7290388260296037		isoExpr.M18_lightgreen
isoExpr	18	SCZ_schema	0.1665459932684367	0.09897129643897795	1.6827706543292864	0.09241949799590528	1.181217862691271	0.09241949799590528	0.3192120818937518		isoExpr.M18_lightgreen
isoExpr	18	BIP.bipex	-0.234932037867856	0.2192942800979092	-1.071309464902436	0.2840303054385482	0.7906245803350932	1	1		isoExpr.M18_lightgreen
isoExpr	18	EPI.epi25	0.24345885929879818	0.21535348768819096	1.1305080865525652	0.258262192945609	1.2756538354678086	0.258262192945609	0.6646453494923761		isoExpr.M18_lightgreen
isoExpr	41	ASD_fuTADA	0.01092438736034897	0.07984483309095734	0.13682021663072633	0.8911729033598097	1.0109842763648293	0.8911729033598097	1		isoExpr.M41_lightsteelblue1
isoExpr	41	NDD_fuTADA	0.0035956710286861003	0.03401765653827783	0.10570013912158023	0.915820269967609	1.0036021432087112	0.915820269967609	1		isoExpr.M41_lightsteelblue1
isoExpr	41	SCZ_schema	-0.3191448181833268	0.2013115992865226	-1.585327518704447	0.11289193978822787	0.7267702921315434	1	1		isoExpr.M41_lightsteelblue1
isoExpr	41	BIP.bipex	-0.0811292034598238	0.28284948440167573	-0.28682818224484324	0.7742438828821782	0.9220745485260501	1	1		isoExpr.M41_lightsteelblue1
isoExpr	41	EPI.epi25	-0.07727992012760797	0.31389167786588135	-0.24619932791154753	0.8055279357990806	0.9256307146713169	1	1		isoExpr.M41_lightsteelblue1
isoExpr	43	ASD_fuTADA	0.13185130743170856	0.04622071357948402	2.8526454314680545	0.004335696820143386	1.140938657554575	0.004335696820143386	0.028813175070573138	1.14	isoExpr.M43_ivory
isoExpr	43	NDD_fuTADA	0.05869524072470846	0.024787300216879953	2.367956179622074	0.01788665427193657	1.0604520089029958	0.01788665427193657	0.08519538742634813		isoExpr.M43_ivory
isoExpr	43	SCZ_schema	0.25213804176609317	0.1122493052907255	2.246232536700838	0.02468911719543623	1.286773653533024	0.02468911719543623	0.11369988182108791		isoExpr.M43_ivory
isoExpr	43	BIP.bipex	0.19693949695854224	0.252769276559138	0.7791275096380876	0.4359046064983728	1.2176703657165315	0.4359046064983728	0.9463303814737352		isoExpr.M43_ivory
isoExpr	43	EPI.epi25	-0.32043248604215707	0.3379241986809942	-0.9482377624712529	0.3430084269058461	0.725835055651816	1	1		isoExpr.M43_ivory
isoExpr	22	ASD_fuTADA	0.05351971832102485	0.052398810891409	1.0213918486039466	0.30706882575371874	1.0549777939533138	0.30706882575371874	0.7361238973548051		isoExpr.M22_darkgreen
isoExpr	22	NDD_fuTADA	0.01982154923434664	0.024178196549914658	0.8198109066334232	0.4123239124979762	1.0200193005595317	0.4123239124979762	0.9250857011172543		isoExpr.M22_darkgreen
isoExpr	22	SCZ_schema	0.1339310351022153	0.10685709642966042	1.2533658463233326	0.21007259504072875	1.1433139683947278	0.21007259504072875	0.5835349862242465		isoExpr.M22_darkgreen
isoExpr	22	BIP.bipex	0.3528587332115271	0.18473805300148244	1.9100489989937026	0.056126904733218186	1.4231300882155824	0.056126904733218186	0.2119901078053205		isoExpr.M22_darkgreen
isoExpr	22	EPI.epi25	0.1493711444145519	0.2261369001544852	0.6605341468486972	0.5089111129933126	1.1611038464563364	0.5089111129933126	1		isoExpr.M22_darkgreen
isoExpr	27	ASD_fuTADA	0.13712036843604414	0.03597575173460796	3.8114663856804714	1.3814484359288954e-4	1.1469661987393247	1.3814484359288954e-4	0.002266438840195844	1.15	isoExpr.M27_white
