net	mod	set	Estimate	Std..Error	z.value	Pr...z..	OR	P	Q	label	module
isoExpr	27	NDD_fuTADA	0.05324510637332219	0.019939736620505848	2.670301387961434	0.0075783190351627235	1.054688124221738	0.0075783190351627235	0.04553772079801997	1.05	isoExpr.M27_white
isoExpr	27	SCZ_schema	0.09362859941240342	0.11788226823299729	0.7942551565715051	0.42704690435710835	1.098151815939436	0.42704690435710835	0.9420152301995037		isoExpr.M27_white
isoExpr	27	BIP.bipex	0.002644725639891725	0.22365622679176028	0.011824958678007882	0.9905652679150754	1.0026482260119078	0.9905652679150754	1		isoExpr.M27_white
isoExpr	27	EPI.epi25	-0.43330420052815094	0.28316938296898303	-1.5301943874900237	0.1259686202066638	0.6483632293660214	1	1		isoExpr.M27_white
isoExpr	10	ASD_fuTADA	0.10938067406810639	0.03350224956283906	3.2648755082235503	0.001095121970872618	1.1155869445408246	0.001095121970872618	0.009912741977726285	1.12	isoExpr.M10_purple
isoExpr	10	NDD_fuTADA	0.05379435361061714	0.015591379170429121	3.450262675456219	5.60041338695051e-4	1.0552675678745207	5.60041338695051e-4	0.0059438437962390355	1.06	isoExpr.M10_purple
isoExpr	10	SCZ_schema	-0.004714601714706782	0.09936448701893241	-0.047447552502419554	0.9621565302557561	0.995296494574913	1	1		isoExpr.M10_purple
isoExpr	10	BIP.bipex	-0.19522413560742777	0.17332477516112935	-1.1263487024629915	0.26001795069813805	0.8226502521768563	1	1		isoExpr.M10_purple
isoExpr	10	EPI.epi25	0.093157386897278	0.18089824693509438	0.5149711977623671	0.6065731468924995	1.0976344749586024	0.6065731468924995	1		isoExpr.M10_purple
isoExpr	52	ASD_fuTADA	-7.109420222741993e-4	0.11197649338044288	-0.0063490291650655315	0.9949342416867276	0.9992893106371263	1	1		isoExpr.M52_salmon4
isoExpr	52	NDD_fuTADA	-0.027231722796143408	0.05734890694804869	-0.47484292631439545	0.6348989340454312	0.9731357176663118	1	1		isoExpr.M52_salmon4
isoExpr	52	SCZ_schema	0.29904600288093464	0.12532160669994896	2.3862286061885962	0.017022166052394885	1.3485716602274822	0.017022166052394885	0.08473503505848647		isoExpr.M52_salmon4
isoExpr	52	BIP.bipex	0.19729577540049995	0.3187976453470243	0.6188746318553746	0.5359989516035921	1.2181042727085107	0.5359989516035921	1		isoExpr.M52_salmon4
isoExpr	52	EPI.epi25	-0.06486975392912067	0.4058847074996729	-0.1598231042719759	0.8730204234495517	0.9371895206812267	1	1		isoExpr.M52_salmon4
isoExpr	9	ASD_fuTADA	0.11790473602022795	0.032510628849484885	3.626651965610813	2.8711987132401377e-4	1.1251369212408384	2.8711987132401377e-4	0.003588998391550172	1.13	isoExpr.M9_magenta
isoExpr	9	NDD_fuTADA	0.04649277420419576	0.016555902425424544	2.8082295370862904	0.004981470651778621	1.0475905093660782	0.004981470651778621	0.03228730978004662	1.05	isoExpr.M9_magenta
isoExpr	9	SCZ_schema	0.21131508434381763	0.07797209707408763	2.7101372449048022	0.006725537228410522	1.235301517916803	0.006725537228410522	0.04105705866180842	1.24	isoExpr.M9_magenta
isoExpr	9	BIP.bipex	0.15248840447320153	0.16004840714909466	0.9527642741933037	0.3407095192552727	1.164728956370485	0.3407095192552727	0.8127409091137		isoExpr.M9_magenta
isoExpr	9	EPI.epi25	0.10337159322090356	0.19262292612805587	0.5366525953000114	0.5915076065817152	1.1089033935096204	0.5915076065817152	1		isoExpr.M9_magenta
isoExpr	20	ASD_fuTADA	0.10208160328737155	0.0385141823616191	2.6504938448102666	0.008037419182022314	1.1074738415467942	0.008037419182022314	0.04670881195184448	1.11	isoExpr.M20_royalblue
isoExpr	20	NDD_fuTADA	0.08370329786134752	0.015385514131065512	5.440396541077481	5.31621058812539e-8	1.0873062398583984	5.31621058812539e-8	5.582021117531659e-6	1.09	isoExpr.M20_royalblue
isoExpr	20	SCZ_schema	0.26438721136469473	0.0876881950677642	3.0150832864147796	0.0025690869830436746	1.3026324927651516	0.0025690869830436746	0.018996769945041257	1.3	isoExpr.M20_royalblue
isoExpr	20	BIP.bipex	0.4241912177141459	0.19121921520510402	2.2183503747735465	0.026530951935516016	1.5283538141670612	0.026530951935516016	0.11861943882743994		isoExpr.M20_royalblue
isoExpr	20	EPI.epi25	0.19173516192262824	0.254792150996595	0.7525159671232986	0.4517408313639371	1.2113496629638332	0.4517408313639371	0.9719833461724057		isoExpr.M20_royalblue
isoExpr	47	ASD_fuTADA	0.012848426787368984	0.1095851775664833	0.11724602790896681	0.9066650934202855	1.0129313224687357	0.9066650934202855	1		isoExpr.M47_bisque4
isoExpr	47	NDD_fuTADA	0.05869682565729947	0.03128626805194676	1.8761210368664318	0.060638661632069796	1.0604536896492778	0.060638661632069796	0.22739498112026174		isoExpr.M47_bisque4
isoExpr	47	SCZ_schema	-0.2387946384829276	0.22926563158110635	-1.0415631720991299	0.29761425056867996	0.7875766036925969	1	1		isoExpr.M47_bisque4
isoExpr	47	BIP.bipex	-0.7720110554932449	0.4039761204391392	-1.9110314110993394	0.05600054438948377	0.46208285900153484	1	1		isoExpr.M47_bisque4
isoExpr	47	EPI.epi25	0.4153616775688107	0.33809040776319466	1.2285520914859507	0.21923978726963164	1.514918553679683	0.21923978726963164	0.601351198710143		isoExpr.M47_bisque4
isoExpr	32	ASD_fuTADA	0.12509264660564814	0.04723986050391396	2.648031667986908	0.008096194071653044	1.1332534402879781	0.008096194071653044	0.04670881195184448	1.13	isoExpr.M32_violet
isoExpr	32	NDD_fuTADA	0.046538477311882764	0.026453609566559903	1.7592486649047778	0.07853528173876906	1.0476383886020462	0.07853528173876906	0.2767182745829111		isoExpr.M32_violet
isoExpr	32	SCZ_schema	-0.12495178217152816	0.1769639605186474	-0.7060860403740878	0.4801346323542528	0.8825394556947722	1	1		isoExpr.M32_violet
isoExpr	32	BIP.bipex	0.4335922607363052	0.2133121618682906	2.0326654464456944	0.04208633450938649	1.542789683923895	0.04208633450938649	0.1777236814375377		isoExpr.M32_violet
isoExpr	32	EPI.epi25	-0.08227683059161657	0.31446901384745524	-0.2616373218619497	0.79360106732481	0.9210169577326454	1	1		isoExpr.M32_violet
isoExpr	39	ASD_fuTADA	0.14703155016815117	0.03729011752719682	3.9429092724343544	8.049911433396084e-5	1.158390509868694	8.049911433396084e-5	0.0015017464060787151	1.16	isoExpr.M39_orangered4
isoExpr	39	NDD_fuTADA	0.05875047250238869	0.02134547148404935	2.7523623709268104	0.005916701033431012	1.0605105811701023	0.005916701033431012	0.03772351274547901	1.06	isoExpr.M39_orangered4
isoExpr	39	SCZ_schema	0.09792865171272908	0.13583713646964177	0.7209269442647236	0.4709544641271366	1.102884093410159	0.4709544641271366	0.9969802163981721		isoExpr.M39_orangered4
isoExpr	39	BIP.bipex	0.230982969780382	0.2455047709542785	0.9408492099055746	0.34678213861469454	1.2598377839523922	0.34678213861469454	0.8164153487565678		isoExpr.M39_orangered4
isoExpr	39	EPI.epi25	-0.1902858092674554	0.3274185192585057	-0.5811699646629324	0.56112590836974	0.8267228151317363	1	1		isoExpr.M39_orangered4
isoExpr	25	ASD_fuTADA	0.025459560756863356	0.06382362434548507	0.39890496689827026	0.689963229268648	1.0257864234051	0.689963229268648	1		isoExpr.M25_orange
isoExpr	25	NDD_fuTADA	0.02771735627644666	0.024435994338448994	1.1342839539308038	0.2566754577532318	1.0281050559099911	0.2566754577532318	0.6638158390169788		isoExpr.M25_orange
isoExpr	25	SCZ_schema	0.2893121711491824	0.08712621986514195	3.3206097039099522	8.982105069447942e-4	1.3355085707073329	8.982105069447942e-4	0.008573827566291216	1.34	isoExpr.M25_orange
isoExpr	25	BIP.bipex	-0.11754029335748033	0.22965313043904778	-0.5118166390014731	0.6087793441083528	0.8891046860117324	1	1		isoExpr.M25_orange
isoExpr	25	EPI.epi25	-0.018264349749156732	0.25625785836541226	-0.07127332549198388	0.9431802243995716	0.981901432649836	1	1		isoExpr.M25_orange
isoExpr	35	ASD_fuTADA	0.10606975355557757	0.04403718281867796	2.4086407614292047	0.01601205029698802	1.111899432740466	0.01601205029698802	0.08083006159537222		isoExpr.M35_sienna3
isoExpr	35	NDD_fuTADA	0.062113965627262284	0.01995526308685427	3.1126608232081128	0.0018540896484585045	1.0640836067737554	0.0018540896484585045	0.01497533946831869	1.06	isoExpr.M35_sienna3
isoExpr	35	SCZ_schema	0.28675979480775404	0.09491987468484273	3.0210722017898455	0.002518812898175332	1.3321041966977092	0.002518812898175332	0.018891096736314988	1.33	isoExpr.M35_sienna3
isoExpr	35	BIP.bipex	0.18034432753491253	0.22867064719355534	0.7886640884969481	0.4303083623465049	1.197629669005269	0.4303083623465049	0.9452380344431593		isoExpr.M35_sienna3
isoExpr	35	EPI.epi25	0.10026116921394358	0.2757262049506268	0.3636258266851965	0.716137438265624	1.1054595923903758	0.716137438265624	1		isoExpr.M35_sienna3
isoExpr	51	ASD_fuTADA	0.11069396858360288	0.06445109344167575	1.7174878294931344	0.08589007627056214	1.1170530012280386	0.08589007627056214	0.3006152669469675		isoExpr.M51_thistle1
isoExpr	51	NDD_fuTADA	0.06005222529423985	0.030605720822519486	1.9621241937897382	0.049748026830480914	1.0618920027195324	0.049748026830480914	0.1974259329944491		isoExpr.M51_thistle1
isoExpr	51	SCZ_schema	-0.1525661106024981	0.22657804233998582	-0.6733490545988962	0.5007252514813794	0.8585021359868076	1	1		isoExpr.M51_thistle1
isoExpr	51	BIP.bipex	0.11224760181600273	0.31770326664714965	0.3533095614678338	0.7238563781655822	1.1187898407495367	0.7238563781655822	1		isoExpr.M51_thistle1
isoExpr	51	EPI.epi25	-0.6288250047374384	0.4462899276489286	-1.409005594300797	0.15883351394197734	0.5332179616458111	1	1		isoExpr.M51_thistle1
isoExpr	28	ASD_fuTADA	0.13170607379655716	0.0378038929099774	3.4839288670664024	4.941107912795839e-4	1.1407729669180715	4.941107912795839e-4	0.005519322668548544	1.14	isoExpr.M28_skyblue
isoExpr	28	NDD_fuTADA	0.05008709703219006	0.02112857858489086	2.370585263506915	0.017759947082215413	1.0513626629560764	0.017759947082215413	0.08519538742634813		isoExpr.M28_skyblue
isoExpr	28	SCZ_schema	0.12907067202824551	0.11841457460239727	1.0899897454483827	0.27571766123502744	1.1377705298755052	0.27571766123502744	0.6823564296306203		isoExpr.M28_skyblue
isoExpr	28	BIP.bipex	-0.34111941073173624	0.26909956135406393	-1.267632726769529	0.20492913910781205	0.7109740052111385	1	1		isoExpr.M28_skyblue
isoExpr	28	EPI.epi25	0.11585310988688502	0.26029802299598404	0.4450787161325172	0.6562628694057274	1.1228309272572519	0.6562628694057274	1		isoExpr.M28_skyblue
isoExpr	34	ASD_fuTADA	0.10184362313970496	0.04601742651246059	2.2131533824936467	0.026887072800886386	1.1072103161166003	0.026887072800886386	0.11861943882743994		isoExpr.M34_darkmagenta
isoExpr	34	NDD_fuTADA	0.07240602770230815	0.0191320841466771	3.7845342487103673	1.5399670070014948e-4	1.0750917724989586	1.5399670070014948e-4	0.002377890231399367	1.08	isoExpr.M34_darkmagenta
isoExpr	34	SCZ_schema	0.30786830123891445	0.09257757338020989	3.325517077170731	8.825469362867686e-4	1.3605217981025637	8.825469362867686e-4	0.008573827566291216	1.36	isoExpr.M34_darkmagenta
isoExpr	34	BIP.bipex	-0.024578788045363776	0.26092859331977314	-0.09419737305386837	0.924952371496457	0.9757208107544069	1	1		isoExpr.M34_darkmagenta
isoExpr	34	EPI.epi25	-0.20116028654743745	0.31186292377737235	-0.6450278991517392	0.5189091061239564	0.8177813417003501	1	1		isoExpr.M34_darkmagenta
isoExpr	40	ASD_fuTADA	0.15732486837947068	0.03794958944439936	4.1456276782643515	3.388841016160926e-5	1.1703757702270308	3.388841016160926e-5	7.735397971671678e-4	1.17	isoExpr.M40_mediumpurple3
isoExpr	40	NDD_fuTADA	0.08452549153870353	0.019066650521412404	4.4331589045374775	9.286237138924607e-6	1.0882005837857394	9.286237138924607e-6	2.867808528197305e-4	1.09	isoExpr.M40_mediumpurple3
isoExpr	40	SCZ_schema	-0.22731333646415922	0.1919327162366709	-1.184338662637696	0.2362790300124245	0.7966711170666537	1	1		isoExpr.M40_mediumpurple3
isoExpr	40	BIP.bipex	0.1508408542613697	0.2467477166058902	0.6113161099776067	0.5409903277975812	1.162811586846685	0.5409903277975812	1		isoExpr.M40_mediumpurple3
isoExpr	40	EPI.epi25	0.5257902701077695	0.26021192465817444	2.0206232700460216	0.0433187781921194	1.6917952954829243	0.0433187781921194	0.17907368937687151		isoExpr.M40_mediumpurple3
isoExpr	19	ASD_fuTADA	0.1511929974151638	0.031522001410730464	4.796427594971679	1.6152030266875e-6	1.1632211350917188	1.6152030266875e-6	8.479815890109375e-5	1.16	isoExpr.M19_lightyellow
isoExpr	19	NDD_fuTADA	0.07907128839122898	0.015301857519364066	5.167430705139328	2.3733391451964829e-7	1.0822814734253814	2.3733391451964829e-7	2.0766717520469226e-5	1.08	isoExpr.M19_lightyellow
isoExpr	19	SCZ_schema	0.29334080241982263	0.0780358738860173	3.7590506495549643	1.7055931022123033e-4	1.3408996944308664	1.7055931022123033e-4	0.0025583896533184548	1.34	isoExpr.M19_lightyellow
isoExpr	19	BIP.bipex	0.03534033621664857	0.19335139274526117	0.18277776909116533	0.8549723924476665	1.0359722276772707	0.8549723924476665	1		isoExpr.M19_lightyellow
isoExpr	19	EPI.epi25	-0.04962796420607408	0.22805871647987605	-0.21761046879544838	0.8277326270403687	0.9515833817331611	1	1		isoExpr.M19_lightyellow
isoExpr	44	ASD_fuTADA	0.10946298557282265	0.04705159350285359	2.3264458740634137	0.019994776774356984	1.1156787739601286	0.019994776774356984	0.09289608678351696		isoExpr.M44_floralwhite
isoExpr	44	NDD_fuTADA	0.0634978732410389	0.02203865858438478	2.881204089527914	0.0039615902904477085	1.0655572196156917	0.0039615902904477085	0.026917508196386143	1.07	isoExpr.M44_floralwhite
isoExpr	44	SCZ_schema	0.22646053727349816	0.11607366378540095	1.951007057829952	0.05105620621152802	1.25415311655591	0.05105620621152802	0.19855191304483116		isoExpr.M44_floralwhite
isoExpr	44	BIP.bipex	0.3356052241730551	0.2404619982704331	1.3956684490146345	0.1628143595890165	1.3987867086179484	0.1628143595890165	0.4856678340013276		isoExpr.M44_floralwhite
isoExpr	44	EPI.epi25	0.16969529047292514	0.3055867056264761	0.5553097937458923	0.5786827811167935	1.1849437326606223	0.5786827811167935	1		isoExpr.M44_floralwhite
isoExpr	38	ASD_fuTADA	0.02618470539206514	0.06705108762873936	0.3905187271092361	0.6961530101964026	1.0265305366891662	0.6961530101964026	1		isoExpr.M38_plum1
isoExpr	38	NDD_fuTADA	0.053813672844003464	0.022097882990013938	2.435241098358695	0.014881870150837534	1.0552879550318808	0.014881870150837534	0.0758541925164049		isoExpr.M38_plum1
isoExpr	38	SCZ_schema	0.27278028870530113	0.10329368935408156	2.6408224007783727	0.008270506114903374	1.3136115978115093	0.008270506114903374	0.04715968497931223	1.31	isoExpr.M38_plum1
isoExpr	38	BIP.bipex	-0.041335243461988566	0.28026066040594105	-0.14748856797139098	0.8827464024898162	0.9595074074380548	1	1		isoExpr.M38_plum1
isoExpr	38	EPI.epi25	-0.09310852438978891	0.321715201055718	-0.289412884701284	0.7722654361292329	0.9110946189431576	1	1		isoExpr.M38_plum1
isoExpr	48	ASD_fuTADA	0.09134025771796009	0.05542384387097058	1.648031809749693	0.09934614381916348	1.0956417424004956	0.09934614381916348	0.336495003258457		isoExpr.M48_darkslateblue
isoExpr	48	NDD_fuTADA	0.04423490743036203	0.02648703005043183	1.6700591703236598	0.09490765728004467	1.0452278578423093	0.09490765728004467	0.32354883163651593		isoExpr.M48_darkslateblue
isoExpr	48	SCZ_schema	0.018107768976255847	0.16797094179240804	0.10780298534394646	0.9141519747316478	1.0182727086841832	0.9141519747316478	1		isoExpr.M48_darkslateblue
isoExpr	48	BIP.bipex	-0.31510270890926007	0.3248075487155534	-0.9701212615141767	0.33198605223682826	0.7297139222989739	1	1		isoExpr.M48_darkslateblue
isoExpr	48	EPI.epi25	-0.08813825826085958	0.3486324508015833	-0.2528114008268886	0.8004139572448703	0.9156342739692865	1	1		isoExpr.M48_darkslateblue
isoExpr	31	ASD_fuTADA	0.16105568471608164	0.03400416696462422	4.736351426683493	2.176001303972381e-6	1.1747503826341035	2.176001303972381e-6	9.520005704879166e-5	1.17	isoExpr.M31_paleturquoise
isoExpr	31	NDD_fuTADA	0.0801128996547409	0.017661764382384138	4.535951104332792	5.734446568373714e-6	1.0834093773151126	5.734446568373714e-6	2.0070562989308e-4	1.08	isoExpr.M31_paleturquoise
isoExpr	31	SCZ_schema	0.2802326666449021	0.09508427081727834	2.947203193926995	0.0032066241905679385	1.323437696327422	0.0032066241905679385	0.022813448423720833	1.32	isoExpr.M31_paleturquoise
isoExpr	31	BIP.bipex	0.058224592486447665	0.24196958396216817	0.24062773317637748	0.8098436536740456	1.059953026465059	0.8098436536740456	1		isoExpr.M31_paleturquoise
isoExpr	31	EPI.epi25	0.2832078007554442	0.2555637027061	1.1081691091365	0.26778878904518905	1.3273809639272875	0.26778878904518905	0.6784344757364695		isoExpr.M31_paleturquoise
isoExpr	50	ASD_fuTADA	0.10178254981015558	0.06665683824627584	1.5269633617199392	0.12677012221876235	1.107142697160962	0.12677012221876235	0.3938125098511848		isoExpr.M50_thistle2
isoExpr	50	NDD_fuTADA	0.05557562148715411	0.030828854328979315	1.8027144600995657	0.07143307004814593	1.057148957226077	0.07143307004814593	0.25686549161148364		isoExpr.M50_thistle2
isoExpr	50	SCZ_schema	0.10695238207224254	0.17028083991503945	0.6280940481947691	0.5299423318186482	1.112881260118148	0.5299423318186482	1		isoExpr.M50_thistle2
isoExpr	50	BIP.bipex	0.11606769202195605	0.3090961015274115	0.3755068130862946	0.7072835804308033	1.1230718925674472	0.7072835804308033	1		isoExpr.M50_thistle2
isoExpr	50	EPI.epi25	-0.5274681612006781	0.42614841722021235	-1.2377569407423346	0.2158061988751108	0.5900971107112634	1	1		isoExpr.M50_thistle2
isoExpr	29	ASD_fuTADA	0.14944932700502955	0.03697578075745407	4.041816668736645	5.303869340195589e-5	1.1611946281115921	5.303869340195589e-5	0.0010946990198451897	1.16	isoExpr.M29_saddlebrown
isoExpr	29	NDD_fuTADA	0.06705205584700265	0.019977214299822764	3.356426718994426	7.895664200540161e-4	1.0693511427052322	7.895664200540161e-4	0.007821176802421857	1.07	isoExpr.M29_saddlebrown
isoExpr	29	SCZ_schema	0.14686854791886508	0.12340950665652044	1.1900910383479373	0.23401061218131458	1.158201704998261	0.23401061218131458	0.6268141397713783		isoExpr.M29_saddlebrown
isoExpr	29	BIP.bipex	-0.020776182372274993	0.25725283537048166	-0.08076172354856363	0.9356314487775188	0.979438155563622	1	1		isoExpr.M29_saddlebrown
isoExpr	29	EPI.epi25	-0.24170198452255698	0.31193777940345047	-0.7748403703609984	0.4384339910114668	0.7852901713085509	1	1		isoExpr.M29_saddlebrown
isoExpr	49	ASD_fuTADA	0.06227706795946916	0.06577851591214695	0.9467691250840277	0.34375643780775095	1.0642571754460262	0.34375643780775095	0.8129375218426543		isoExpr.M49_plum2
isoExpr	49	NDD_fuTADA	0.04065612607943906	0.027971877978240283	1.4534643012194617	0.14609488449543645	1.041493901369368	0.14609488449543645	0.43828465348630935		isoExpr.M49_plum2
isoExpr	49	SCZ_schema	0.20328578894496355	0.12807054624598516	1.587295400103256	0.11244575656597813	1.2254226304495635	0.11244575656597813	0.35824849979650486		isoExpr.M49_plum2
isoExpr	49	BIP.bipex	-0.28973523932408085	0.3289152158757371	-0.880881228168969	0.378382108745328	0.7484617045747681	1	1		isoExpr.M49_plum2
isoExpr	49	EPI.epi25	-0.30253125149444526	0.36859485248480334	-0.8207690624407681	0.4117778239117774	0.7389453947501934	1	1		isoExpr.M49_plum2
isoExpr	42	ASD_fuTADA	0.11303345297914547	0.04778707537701078	2.3653561572324877	0.01801273905585646	1.1196693885987876	0.01801273905585646	0.08519538742634813		isoExpr.M42_lightcyan1
isoExpr	42	NDD_fuTADA	0.06514512684424081	0.02213541069721966	2.943027700517137	0.0032501933494716246	1.0673139090443937	0.0032501933494716246	0.022813448423720833	1.07	isoExpr.M42_lightcyan1
isoExpr	42	SCZ_schema	0.27734167325842307	0.10572063816211455	2.623344675929223	0.00870711364952811	1.31961717191627	0.00870711364952811	0.048630156021300615	1.32	isoExpr.M42_lightcyan1
isoExpr	42	BIP.bipex	-0.12743361707851292	0.2893820541994294	-0.4403646156671874	0.659673048405683	0.880351854222564	1	1		isoExpr.M42_lightcyan1
isoExpr	42	EPI.epi25	-0.5321482228541908	0.3659787535826127	-1.4540413006080926	0.14593485610068896	0.5873418722235632	1	1		isoExpr.M42_lightcyan1
isoExpr	11	ASD_fuTADA	0.10173137036050652	0.034854750982863066	2.918723201050109	0.003514681583985052	1.107086035657003	0.003514681583985052	0.024279050415686215	1.11	isoExpr.M11_greenyellow
isoExpr	11	NDD_fuTADA	0.05822920384538835	0.01554711875675281	3.7453373037429714	1.801515660828101e-4	1.059957914300194	1.801515660828101e-4	0.0026272103387076475	1.06	isoExpr.M11_greenyellow
isoExpr	11	SCZ_schema	0.18645471503218874	0.08422262836634388	2.2138315871735217	0.026840366299919517	1.2049700538200439	0.026840366299919517	0.11861943882743994		isoExpr.M11_greenyellow
isoExpr	11	BIP.bipex	0.31260297681386773	0.1569236754286208	1.9920701956541933	0.04636335655364143	1.3669787010374288	0.04636335655364143	0.18868807899737794		isoExpr.M11_greenyellow
isoExpr	11	EPI.epi25	0.26416210659593653	0.19604221871188493	1.3474756015905154	0.17782710619083675	1.3023392969802134	0.17782710619083675	0.5274532810745158		isoExpr.M11_greenyellow
isoExpr	30	ASD_fuTADA	0.1283732446427304	0.03916946396062651	3.277380685417914	0.0010477500175554903	1.1369772941938345	0.0010477500175554903	0.009650329109063728	1.14	isoExpr.M30_steelblue
isoExpr	30	NDD_fuTADA	0.06769399180720827	0.019481222623366948	3.474832823172609	5.111718101418157e-4	1.0700378180350347	5.111718101418157e-4	0.005590941673426109	1.07	isoExpr.M30_steelblue
isoExpr	30	SCZ_schema	0.21674920368930398	0.11059539297818281	1.959839355442791	0.05001456969192711	1.242032565888037	0.05001456969192711	0.1974259329944491		isoExpr.M30_steelblue
isoExpr	30	BIP.bipex	0.041637207052989456	0.26509037903299215	0.15706796755459557	0.8751912823841801	1.0425161926133166	0.8751912823841801	1		isoExpr.M30_steelblue
isoExpr	30	EPI.epi25	0.0417218688044514	0.3047273818561684	0.136915391555276	0.8910976727074853	1.042604457596392	0.8910976727074853	1		isoExpr.M30_steelblue
isoExpr	53	ASD_fuTADA	0.06713988519826461	0.07067546205573659	0.9499744783460528	0.3421252207888147	1.0694450672469726	0.3421252207888147	0.8127409091137		isoExpr.M53_palevioletred3
isoExpr	53	NDD_fuTADA	0.034904579831689195	0.03173419505309969	1.0999043704522713	0.2713737902945878	1.0355208945072167	0.2713737902945878	0.6784344757364695		isoExpr.M53_palevioletred3
isoExpr	53	SCZ_schema	0.10355464498817822	0.16588031678088477	0.6242732531368745	0.5324481463069326	1.1091063988152123	0.5324481463069326	1		isoExpr.M53_palevioletred3
