net	mod	set	Estimate	Std..Error	z.value	Pr...z..	OR	P	Q	label	module
isoExpr	53	BIP.bipex	-0.34262366866102756	0.35143964648502235	-0.9749146747893439	0.329602586220998	0.7099053209162095	1	1		isoExpr.M53_palevioletred3
isoExpr	53	EPI.epi25	-0.4293453472619533	0.42189075806808446	-1.0176694773500248	0.30883505725728416	0.6509350917081336	1	1		isoExpr.M53_palevioletred3
isoExpr	37	ASD_fuTADA	0.15464624091171594	0.03694187489750365	4.186204445247747	2.836578722349024e-5	1.1672449645443275	2.836578722349024e-5	7.09144680587256e-4	1.17	isoExpr.M37_skyblue3
isoExpr	37	NDD_fuTADA	0.054162381260130225	0.02214893303499646	2.445372026478696	0.014470279210763678	1.055656006990916	0.014470279210763678	0.07521679787773199		isoExpr.M37_skyblue3
isoExpr	37	SCZ_schema	0.29292394295438867	0.09635920190521402	3.0399166572854157	0.00236643623511097	1.3403408441901443	0.00236643623511097	0.018270279756371462	1.34	isoExpr.M37_skyblue3
isoExpr	37	BIP.bipex	-0.27179730056703	0.2769950522741153	-0.9812352182307517	0.3264767605384807	0.7620087041687997	1	1		isoExpr.M37_skyblue3
isoExpr	37	EPI.epi25	0.3420201749823755	0.2565556930831623	1.333122531299705	0.18249159648428478	1.4077886993397961	0.18249159648428478	0.535240715945528		isoExpr.M37_skyblue3
isoUsage	1	ASD_fuTADA	0.09043592583261174	0.024617972611232154	3.673573257261226	2.3918206261710652e-4	1.0946513665196633	2.3918206261710652e-4	0.003139264571849523	1.09	isoUsage.M1_turquoise
isoUsage	1	NDD_fuTADA	0.03647801513067425	0.009637485420110434	3.7850137811421205	1.5370006095874852e-4	1.0371515021268571	1.5370006095874852e-4	0.002377890231399367	1.04	isoUsage.M1_turquoise
isoUsage	1	SCZ_schema	0.07950870386874956	0.03922316510964187	2.0270853626038625	0.04265368354500904	1.0827549836456913	0.04265368354500904	0.1777236814375377		isoUsage.M1_turquoise
isoUsage	1	BIP.bipex	0.12181046275299835	0.06569174205858802	1.854273595672956	0.0637000276866746	1.1295399915896474	0.0637000276866746	0.2371809541525118		isoUsage.M1_turquoise
isoUsage	1	EPI.epi25	0.04550552335842722	0.07695067528085466	0.5913596364468682	0.5542794791334256	1.0465567851062234	0.5542794791334256	1		isoUsage.M1_turquoise
isoUsage	2	ASD_fuTADA	0.09469512464137594	0.023458683600976565	4.036676833709197	5.421366574471415e-5	1.0993236473391759	5.421366574471415e-5	0.0010946990198451897	1.1	isoUsage.M2_blue
isoUsage	2	NDD_fuTADA	0.03253607328211492	0.009001475615246593	3.6145266257240873	3.0089689352714966e-4	1.0330711587391763	3.0089689352714966e-4	0.003673741141901246	1.03	isoUsage.M2_blue
isoUsage	2	SCZ_schema	0.09126758285629562	0.038333024685932734	2.380912636142395	0.017269807145253432	1.0955621196817529	0.017269807145253432	0.08473503505848647		isoUsage.M2_blue
isoUsage	2	BIP.bipex	0.07092599166743513	0.0643070629762133	1.1029269318934705	0.2700588974945847	1.0735017748520128	0.2700588974945847	0.6784344757364695		isoUsage.M2_blue
isoUsage	2	EPI.epi25	0.13684048909787763	0.0757304280533285	1.8069419731988856	0.07077132718123919	1.1466452315168643	0.07077132718123919	0.256241012207935		isoUsage.M2_blue
isoUsage	4	ASD_fuTADA	-0.06591576777909013	0.03648711335996969	-1.8065492638123262	0.07083258635787516	0.9362097199944293	1	1		isoUsage.M4_yellow
isoUsage	4	NDD_fuTADA	-0.04227817514674092	0.0159134492195533	-2.656757473721822	0.007889617860686555	0.9586030839264774	1	1		isoUsage.M4_yellow
isoUsage	4	SCZ_schema	-0.06526597922289037	0.05912859371562969	-1.1037972514072893	0.26968109743867297	0.9368182560451539	1	1		isoUsage.M4_yellow
isoUsage	4	BIP.bipex	0.10607307100650941	0.09147068618218815	1.1596400490014553	0.2461953881485381	1.1119031214183939	0.2461953881485381	0.6462628938899125		isoUsage.M4_yellow
isoUsage	4	EPI.epi25	0.054562357012761915	0.11016048081645509	0.49529882774995776	0.6203891982776106	1.0560783282503339	0.6203891982776106	1		isoUsage.M4_yellow
isoUsage	7	ASD_fuTADA	-0.043324644368733546	0.03997589096043835	-1.0837693251567364	0.2784670891331942	0.9576004600020779	1	1		isoUsage.M7_black
isoUsage	7	NDD_fuTADA	-0.03133390623522861	0.017509584839131943	-1.7895287936925193	0.07352969457893667	0.9691519131763106	1	1		isoUsage.M7_black
isoUsage	7	SCZ_schema	-0.04945153609775988	0.06763573501823011	-0.7311450978455549	0.46469053064580185	0.9517512825998843	1	1		isoUsage.M7_black
isoUsage	7	BIP.bipex	0.020838794154240857	0.10738411890152826	0.19405843589730554	0.846130126249593	1.0210574379416881	0.846130126249593	1		isoUsage.M7_black
isoUsage	7	EPI.epi25	-0.1281522891172361	0.1338654538221086	-0.9573215901358344	0.3384049612315862	0.8797193972524877	1	1		isoUsage.M7_black
isoUsage	5	ASD_fuTADA	-0.17650426549179127	0.05083809283352869	-3.4718899874895257	5.168080763550268e-4	0.8381952038327977	1	1		isoUsage.M5_green
isoUsage	5	NDD_fuTADA	-0.05964911755350791	0.019156881391004146	-3.1137175376321147	0.0018474626274143384	0.9420950402089078	1	1		isoUsage.M5_green
isoUsage	5	SCZ_schema	-0.045310416310619835	0.06274187775062377	-0.7221718242273896	0.47018884390888105	0.9557007706762013	1	1		isoUsage.M5_green
isoUsage	5	BIP.bipex	0.23836376198134193	0.094787745612853	2.5147107407206906	0.011913008055461973	1.2691707849443816	0.011913008055461973	0.06381968601140342		isoUsage.M5_green
isoUsage	5	EPI.epi25	0.04827916971057348	0.11975147704219981	0.4031613713921887	0.6868295148979114	1.0494635928804035	0.6868295148979114	1		isoUsage.M5_green
isoUsage	16	ASD_fuTADA	-0.08909889194254506	0.0709432850049843	-1.255917201131653	0.2091459913825011	0.9147551071918244	1	1		isoUsage.M16_lightcyan
isoUsage	16	NDD_fuTADA	-0.0189655551559382	0.02504223627509334	-0.757342712831165	0.4488445675979885	0.9812131593950006	1	1		isoUsage.M16_lightcyan
isoUsage	16	SCZ_schema	0.06472696843250396	0.09192710596602453	0.7041118911806762	0.48136309537001093	1.0668676960557224	0.48136309537001093	1		isoUsage.M16_lightcyan
isoUsage	16	BIP.bipex	0.2991018020187645	0.15063148421501207	1.9856526248644355	0.047071908806683015	1.3486469114628823	0.047071908806683015	0.1900980932577583		isoUsage.M16_lightcyan
isoUsage	16	EPI.epi25	0.04733157624179003	0.1972876753007436	0.2399114702407953	0.8103988885446338	1.0484695990594688	0.8103988885446338	1		isoUsage.M16_lightcyan
isoUsage	18	ASD_fuTADA	-0.08246177435284127	0.07296599648622527	-1.1301397681645948	0.25841733486505897	0.9208466371426812	1	1		isoUsage.M18_lightgreen
isoUsage	18	NDD_fuTADA	-0.029921554191657727	0.028338049863995	-1.0558790860790548	0.29102346016890235	0.9705216639188547	1	1		isoUsage.M18_lightgreen
isoUsage	18	SCZ_schema	-0.1674870890866388	0.11913639886979668	-1.4058431400942735	0.15977070862576404	0.8457875371079652	1	1		isoUsage.M18_lightgreen
isoUsage	18	BIP.bipex	0.1860924843450819	0.15972697226913524	1.1650661231562167	0.24399222833149858	1.2045336557326667	0.24399222833149858	0.6462628938899125		isoUsage.M18_lightgreen
isoUsage	18	EPI.epi25	0.1598959967978875	0.19367060441023318	0.8256079815767793	0.40902650599800777	1.173388828450031	0.40902650599800777	0.9250857011172543		isoUsage.M18_lightgreen
isoUsage	20	ASD_fuTADA	0.03946580349218124	0.04399564557152198	0.8970388541753125	0.3696981845301256	1.0402549251910305	0.3696981845301256	0.8575581463311549		isoUsage.M20_royalblue
isoUsage	20	NDD_fuTADA	0.03518950302650981	0.017340700728809524	2.0293010978527883	0.04242763156724763	1.035815980465204	0.04242763156724763	0.1777236814375377		isoUsage.M20_royalblue
isoUsage	20	SCZ_schema	0.07933312521856486	0.09100361518202235	0.871757952251517	0.38334043765949716	1.082564891675716	0.38334043765949716	0.8826917972422632		isoUsage.M20_royalblue
isoUsage	20	BIP.bipex	-0.06832429339251901	0.1796335455070576	-0.38035375408116423	0.703682838407063	0.9339575481997447	1	1		isoUsage.M20_royalblue
isoUsage	20	EPI.epi25	0.14047709809768044	0.19167894002797706	0.7328770603446404	0.46363341549988446	1.1508227232334491	0.46363341549988446	0.9894615574692657		isoUsage.M20_royalblue
isoUsage	6	ASD_fuTADA	-9.736078059392722e-4	0.031152197191208306	-0.031253262810433204	0.9750675630561637	0.9990268659963623	1	1		isoUsage.M6_red
isoUsage	6	NDD_fuTADA	-0.019540667827897686	0.014709700421213686	-1.3284205162816904	0.18403922547656104	0.9806490135124115	1	1		isoUsage.M6_red
isoUsage	6	SCZ_schema	0.08913474143569104	0.05523333143130093	1.6137853561586557	0.10657399197508324	1.0932279495063142	0.10657399197508324	0.35412244168935886		isoUsage.M6_red
isoUsage	6	BIP.bipex	0.14389147993435758	0.0971964555194172	1.4804190046375918	0.13876146131172012	1.154758787225708	0.13876146131172012	0.42354515807356435		isoUsage.M6_red
isoUsage	6	EPI.epi25	0.2691762409266622	0.112958267163223	2.382970699592147	0.017173561169270785	1.3088857999663799	0.017173561169270785	0.08473503505848647		isoUsage.M6_red
isoUsage	3	ASD_fuTADA	0.07846050721992401	0.021765399049595905	3.6048274162646563	3.1236043124339784e-4	1.0816206381127882	3.1236043124339784e-4	0.0037270278727905425	1.08	isoUsage.M3_brown
isoUsage	3	NDD_fuTADA	0.04306293944301709	0.009050819958789967	4.757904768749185	1.9561273821402236e-6	1.0440036017880163	1.9561273821402236e-6	9.336062505669248e-5	1.04	isoUsage.M3_brown
isoUsage	3	SCZ_schema	0.13908252434509683	0.043667765359750955	3.1850158394707018	0.0014474608542921342	1.1492189346304218	0.0014474608542921342	0.012457654893497877	1.15	isoUsage.M3_brown
isoUsage	3	BIP.bipex	-0.12224156756577415	0.08435706617560106	-1.449096953079321	0.1473105088162695	0.8849345711901868	1	1		isoUsage.M3_brown
isoUsage	3	EPI.epi25	-0.030424944402114684	0.09453615071300937	-0.3218339669284612	0.7475784803030971	0.9700332357594926	1	1		isoUsage.M3_brown
isoUsage	10	ASD_fuTADA	0.07539907992782277	0.030942495105740795	2.436748545007733	0.014819980915127139	1.078314398659683	0.014819980915127139	0.0758541925164049		isoUsage.M10_purple
isoUsage	10	NDD_fuTADA	0.04132559237012239	0.013631486416981179	3.0316277408046846	0.0024323897571674235	1.0421913798714098	0.0024323897571674235	0.018507313369752136	1.04	isoUsage.M10_purple
isoUsage	10	SCZ_schema	0.08505825284583328	0.0731968200146679	1.1620484718979385	0.2452157762754784	1.0887804894131	0.2452157762754784	0.6462628938899125		isoUsage.M10_purple
isoUsage	10	BIP.bipex	0.17149749722134966	0.13118349446667818	1.3073100234032233	0.19110744139508604	1.1870811717271572	0.19110744139508604	0.5543171642675148		isoUsage.M10_purple
isoUsage	10	EPI.epi25	0.04461703296230328	0.1608533634634927	0.2773770594634135	0.7814905947077057	1.0456273424152536	0.7814905947077057	1		isoUsage.M10_purple
isoUsage	24	ASD_fuTADA	-0.0037362728192868668	0.0628115196786306	-0.05948387872802895	0.9525667056501593	0.9962706983632208	1	1		isoUsage.M24_darkgrey
isoUsage	24	NDD_fuTADA	0.011115997443655856	0.02392250443852917	0.4646669612798827	0.6421699716228151	1.0111780097062837	0.6421699716228151	1		isoUsage.M24_darkgrey
isoUsage	24	SCZ_schema	0.20735764901065354	0.08735189253628149	2.373819764975645	0.017605141755670253	1.2304225525053167	0.017605141755670253	0.08519538742634813		isoUsage.M24_darkgrey
isoUsage	24	BIP.bipex	0.3244479479344912	0.1753164547574114	1.8506417345903772	0.0642211114349111	1.3832667998647226	0.0642211114349111	0.23743720776991784		isoUsage.M24_darkgrey
isoUsage	24	EPI.epi25	0.2577530187326542	0.2121072958865888	1.2152010974222764	0.22428940198516942	1.294019180656359	0.22428940198516942	0.6038560822677639		isoUsage.M24_darkgrey
isoUsage	14	ASD_fuTADA	-0.06217186648608249	0.0612619217809181	-1.0148533490088427	0.3101757387229942	0.9397213663023841	1	1		isoUsage.M14_cyan
isoUsage	14	NDD_fuTADA	-0.034076052982458326	0.025907088896608563	-1.3153177154890274	0.18840314672418287	0.9664979967871008	1	1		isoUsage.M14_cyan
isoUsage	14	SCZ_schema	0.10488522894278852	0.0822748561824769	1.274815099161817	0.202374695080318	1.1105831402397786	0.202374695080318	0.5692278067333638		isoUsage.M14_cyan
isoUsage	14	BIP.bipex	0.11815303590152798	0.1517499173769752	0.7786036259117936	0.4362132425078931	1.125416327291638	0.4362132425078931	0.9463303814737352		isoUsage.M14_cyan
isoUsage	14	EPI.epi25	0.03924313067956597	0.1845265815888912	0.21266925524581692	0.8315849489343564	1.0400233144886617	0.8315849489343564	1		isoUsage.M14_cyan
isoUsage	12	ASD_fuTADA	0.11864047961049726	0.02869676687495593	4.1342803573470315	3.5606859868329105e-5	1.1259650381223043	3.5606859868329105e-5	7.789000596196992e-4	1.13	isoUsage.M12_tan
isoUsage	12	NDD_fuTADA	0.06074862173016521	0.013127844746475253	4.627463449129824	3.701715357524135e-6	1.0626317580771647	3.701715357524135e-6	1.4949235097693622e-4	1.06	isoUsage.M12_tan
isoUsage	12	SCZ_schema	0.1438413057566591	0.07442880084592869	1.9326027575591032	0.05328515247558254	1.1547008496066171	0.05328515247558254	0.2041949273699331		isoUsage.M12_tan
isoUsage	12	BIP.bipex	-0.3008285409386151	0.17085921031037493	-1.760680857602841	0.07829243446315386	0.7402046766660771	1	1		isoUsage.M12_tan
isoUsage	12	EPI.epi25	0.09958118653093435	0.17017640483796273	0.5851644746270954	0.558437129563954	1.1047081545221067	0.558437129563954	1		isoUsage.M12_tan
isoUsage	23	ASD_fuTADA	0.05372978494151972	0.04715500012591635	1.1394292184932022	0.2545241749640242	1.0551994328518388	0.2545241749640242	0.6615108507728351		isoUsage.M23_darkturquoise
isoUsage	23	NDD_fuTADA	0.04730856857478031	0.018444790702499506	2.564874242154962	0.01032132061387588	1.0484454764975668	0.01032132061387588	0.05644472210713372		isoUsage.M23_darkturquoise
isoUsage	23	SCZ_schema	0.23064652003386932	0.08405052399010211	2.7441413697912282	0.006066940460528894	1.259413983147169	0.006066940460528894	0.03791837787830559	1.26	isoUsage.M23_darkturquoise
isoUsage	23	BIP.bipex	-0.3697074446444539	0.22364415450069414	-1.6531057807876055	0.09830933704907982	0.6909364382274296	1	1		isoUsage.M23_darkturquoise
isoUsage	23	EPI.epi25	0.20180511493849465	0.21558266530191933	0.9360915668051071	0.34922604466254675	1.2236095216565026	0.34922604466254675	0.8184985421778439		isoUsage.M23_darkturquoise
isoUsage	13	ASD_fuTADA	0.035766873689337786	0.044361857282884685	0.8062528460262879	0.42009707335432783	1.036414202905838	0.42009707335432783	0.9385147383447748		isoUsage.M13_salmon
isoUsage	13	NDD_fuTADA	-0.032425772441773276	0.02711376422112721	-1.1959155570330924	0.2317295135599836	0.968094306440903	1	1		isoUsage.M13_salmon
isoUsage	13	SCZ_schema	-0.01842374943333842	0.0952512864463878	-0.1934225785360729	0.846628034190574	0.9817449303451143	1	1		isoUsage.M13_salmon
isoUsage	13	BIP.bipex	0.05106279118799144	0.15307901125588574	0.33357147246421165	0.7387029480711673	1.0523889719623813	0.7387029480711673	1		isoUsage.M13_salmon
isoUsage	13	EPI.epi25	-0.1763646408007205	0.200285601965638	-0.8805657474618596	0.378552904640025	0.8383122447499006	1	1		isoUsage.M13_salmon
isoUsage	8	ASD_fuTADA	0.0921107632310369	0.027885808961999013	3.3031411552937024	9.560824839688664e-4	1.0964862657165264	9.560824839688664e-4	0.008963273287208123	1.1	isoUsage.M8_pink
isoUsage	8	NDD_fuTADA	0.0412591129665999	0.013006257522286332	3.1722509642687036	0.001512622292455432	1.0421220979130568	0.001512622292455432	0.012808495218372608	1.04	isoUsage.M8_pink
isoUsage	8	SCZ_schema	0.09119009428839144	0.06917689078230085	1.3182161449748582	0.1874313023890138	1.095477229431103	0.1874313023890138	0.5466746319679568		isoUsage.M8_pink
isoUsage	8	BIP.bipex	0.10141870821820945	0.12927671990120929	0.7845086748465743	0.43274169379114624	1.1067399458727933	0.43274169379114624	0.9463303814737352		isoUsage.M8_pink
isoUsage	8	EPI.epi25	0.030268917404057186	0.154117421817417	0.19640165950814303	0.8442957974563647	1.0307316783745955	0.8442957974563647	1		isoUsage.M8_pink
isoUsage	19	ASD_fuTADA	0.06373403681469454	0.03980953598010291	1.6009741195312919	0.10938265144883842	1.065808895133736	0.10938265144883842	0.3578535848183382		isoUsage.M19_lightyellow
isoUsage	19	NDD_fuTADA	0.028494148260640683	0.018417464236700407	1.547126569349352	0.12183272825993449	1.0289039899389327	0.12183272825993449	0.38300707985907545		isoUsage.M19_lightyellow
isoUsage	19	SCZ_schema	0.19879676347548886	0.07770110833467365	2.5584804095616356	0.010513074346923862	1.2199340055560046	0.010513074346923862	0.05690066012510338		isoUsage.M19_lightyellow
isoUsage	19	BIP.bipex	-0.04493849597141932	0.17379728978663225	-0.2585684507887867	0.7959682281929641	0.9560562813377304	1	1		isoUsage.M19_lightyellow
isoUsage	19	EPI.epi25	-0.2756689794225775	0.21343212017689606	-1.2916002483323434	0.19649561801133378	0.7590641550336455	1	1		isoUsage.M19_lightyellow
isoUsage	17	ASD_fuTADA	0.02289471123643545	0.050766641493838825	0.45097943379244443	0.6520043717181576	1.0231588067500976	0.6520043717181576	1		isoUsage.M17_grey60
isoUsage	17	NDD_fuTADA	-0.021807425520528907	0.027554602929932535	-0.7914258672491892	0.428695520182393	0.9784286372954225	1	1		isoUsage.M17_grey60
isoUsage	17	SCZ_schema	-0.3622206723664324	0.13516250968056068	-2.6798901057881706	0.007364633373669977	0.6961287345158924	1	1		isoUsage.M17_grey60
isoUsage	17	BIP.bipex	0.195906096309836	0.16091356024205897	1.2174616981635262	0.22342860078257315	1.2164126743321617	0.22342860078257315	0.6038560822677639		isoUsage.M17_grey60
isoUsage	17	EPI.epi25	0.14180780343684926	0.20266435487203033	0.6997175380268122	0.4841037216084333	1.152355148552838	0.4841037216084333	1		isoUsage.M17_grey60
isoUsage	28	ASD_fuTADA	0.03576140205750283	0.05737626388678524	0.6232786806765106	0.5331014050906372	1.0364085320444056	0.5331014050906372	1		isoUsage.M28_skyblue
isoUsage	28	NDD_fuTADA	-0.018866907486822463	0.03262563875804804	-0.5782846928067701	0.5630719271913217	0.9813099585605082	1	1		isoUsage.M28_skyblue
isoUsage	28	SCZ_schema	0.11556092681395476	0.11095735809814625	1.0414895307054488	0.29764840961186834	1.1225029029904474	0.29764840961186834	0.7268158839359575		isoUsage.M28_skyblue
isoUsage	28	BIP.bipex	0.003378420132281398	0.21854097137789327	0.015458978291258503	0.9876660111603704	1.0033841334257332	0.9876660111603704	1		isoUsage.M28_skyblue
isoUsage	28	EPI.epi25	0.13887005441559042	0.2446219560866838	0.5676925188447952	0.5702437723022856	1.1489747861024222	0.5702437723022856	1		isoUsage.M28_skyblue
isoUsage	25	ASD_fuTADA	-0.14605762222871407	0.10038657003743627	-1.4549518145130977	0.14568260179233208	0.8641079099264378	1	1		isoUsage.M25_orange
isoUsage	25	NDD_fuTADA	-0.01395738336144306	0.029497586878025624	-0.4731703450576387	0.6360916529652523	0.9861395693209646	1	1		isoUsage.M25_orange
isoUsage	25	SCZ_schema	-0.08556974737284272	0.13454734639186416	-0.6359824230470068	0.5247878785020477	0.9179891134922737	1	1		isoUsage.M25_orange
isoUsage	25	BIP.bipex	0.38629270956733863	0.17542461880980753	2.2020438875010515	0.027662208513038848	1.4715153343988565	0.027662208513038848	0.12102216224454496		isoUsage.M25_orange
isoUsage	25	EPI.epi25	-0.27428313175541214	0.2614014891303442	-1.0492791478270602	0.29404966026181	0.760116831578316	1	1		isoUsage.M25_orange
isoUsage	29	ASD_fuTADA	0.15331642544033364	0.03351092908149874	4.575117122759186	4.75953645862339e-6	1.1656937757576018	4.75953645862339e-6	1.784826171983771e-4	1.17	isoUsage.M29_saddlebrown
isoUsage	29	NDD_fuTADA	0.06985968512258334	0.017750244439289797	3.9357027088568075	8.295361100244332e-5	1.072357702957654	8.295361100244332e-5	0.0015017464060787151	1.07	isoUsage.M29_saddlebrown
isoUsage	29	SCZ_schema	0.0966948487333512	0.11521248904591867	0.8392740191110084	0.4013155591223545	1.1015241908282412	0.4013155591223545	0.9120808161871694		isoUsage.M29_saddlebrown
isoUsage	29	BIP.bipex	0.44778105274812513	0.18276269819255359	2.4500680783140756	0.014282920708498336	1.5648360415923666	0.014282920708498336	0.07498533371961626		isoUsage.M29_saddlebrown
isoUsage	29	EPI.epi25	0.3632306003674531	0.22211198250804706	1.6353489634639289	0.10197591474017968	1.4379674168257954	0.10197591474017968	0.3431881746063739		isoUsage.M29_saddlebrown
isoUsage	27	ASD_fuTADA	0.09466801582722927	0.04055812903787979	2.334131728285909	0.01958882539077906	1.0992938463826691	0.01958882539077906	0.09182261901927684		isoUsage.M27_white
isoUsage	27	NDD_fuTADA	0.06124552578500681	0.018184354860467298	3.3680340190761617	7.570625401864037e-4	1.0631599153174265	7.570625401864037e-4	0.007643419876881961	1.06	isoUsage.M27_white
isoUsage	27	SCZ_schema	0.23696199258279432	0.08882009629626976	2.6678871388787964	0.007632989390906206	1.2673929465273748	0.007632989390906206	0.04553772079801997	1.27	isoUsage.M27_white
isoUsage	27	BIP.bipex	-0.2254503646763547	0.24176449017504406	-0.9325205885823948	0.35106755160455205	0.7981566762296561	1	1		isoUsage.M27_white
isoUsage	27	EPI.epi25	-0.297422168767981	0.2871599715674905	-1.035736865220014	0.30032491873241896	0.7427303885924236	1	1		isoUsage.M27_white
isoUsage	11	ASD_fuTADA	0.060904438067625084	0.038080627283623575	1.599354905947592	0.10974176601095705	1.0627973463661222	0.10974176601095705	0.3578535848183382		isoUsage.M11_greenyellow
isoUsage	11	NDD_fuTADA	0.04439731466442289	0.015622954064135754	2.8418002435494523	0.004485958947179061	1.0453976241929335	0.004485958947179061	0.029439105590862588	1.05	isoUsage.M11_greenyellow
isoUsage	11	SCZ_schema	0.10225836115343141	0.07941223476707401	1.28769025898047	0.19785380576946326	1.1076696135613553	0.19785380576946326	0.5676133772074765		isoUsage.M11_greenyellow
isoUsage	11	BIP.bipex	0.019477083992823087	0.15415713459584116	0.12634565402299933	0.8994583191015434	1.0196679998737173	0.8994583191015434	1		isoUsage.M11_greenyellow
isoUsage	11	EPI.epi25	-0.08541189522659855	0.17810126079703226	-0.47956929021370404	0.6315336873623845	0.9181340314815741	1	1		isoUsage.M11_greenyellow
isoUsage	21	ASD_fuTADA	-0.20620627854699705	0.10367034845656359	-1.9890574461934463	0.04669486257983633	0.8136652172918966	1	1		isoUsage.M21_darkred
isoUsage	21	NDD_fuTADA	-0.061353739518035535	0.03906501364953844	-1.5705546673669328	0.11628612683296759	0.9404904922730551	1	1		isoUsage.M21_darkred
isoUsage	21	SCZ_schema	-0.12533588218621036	0.1265070479591949	-0.9907422883398378	0.3218114361171702	0.8822005373703157	1	1		isoUsage.M21_darkred
isoUsage	21	BIP.bipex	-0.10762073875524929	0.1943278250721386	-0.5538102364666418	0.579708721967471	0.8979680963551109	1	1		isoUsage.M21_darkred
