net	mod	set	Estimate	Std..Error	z.value	Pr...z..	OR	P	Q	label	module
isoUsage	21	EPI.epi25	-0.42872744752906294	0.24935744820252298	-1.7193288214148685	0.0855545148102291	0.6513374286165621	1	1		isoUsage.M21_darkred
isoUsage	9	ASD_fuTADA	-0.005046457056343268	0.044491894477306795	-0.1134241891838799	0.9096942632599523	0.9949662549156044	1	1		isoUsage.M9_magenta
isoUsage	9	NDD_fuTADA	0.011982082074703438	0.016874278959467266	0.7100796486466122	0.47765474581245443	1.012054154792874	0.47765474581245443	1		isoUsage.M9_magenta
isoUsage	9	SCZ_schema	0.03057360928846126	0.07977536443527126	0.3832462503291766	0.7015371882463812	1.031045781801947	0.7015371882463812	1		isoUsage.M9_magenta
isoUsage	9	BIP.bipex	0.17557082662760992	0.13074211514105757	1.3428788913058862	0.17931119255510372	1.1919264057894174	0.17931119255510372	0.528867281412525		isoUsage.M9_magenta
isoUsage	9	EPI.epi25	0.09142241984969043	0.16039091657038884	0.5699974899112754	0.5686794005580958	1.0957317663598936	0.5686794005580958	1		isoUsage.M9_magenta
isoUsage	15	ASD_fuTADA	0.03850397974630255	0.04435066894074263	0.8681713414006922	0.3853005405706731	1.0392548643204578	0.3853005405706731	0.8833309336227221		isoUsage.M15_midnightblue
isoUsage	15	NDD_fuTADA	0.015709618933105452	0.01969194346017552	0.7977688421092708	0.42500464565002655	1.0158336637107548	0.42500464565002655	0.9414659871994259		isoUsage.M15_midnightblue
isoUsage	15	SCZ_schema	0.09878204328385931	0.08384706354368886	1.1781216790303994	0.2387481005129955	1.10382568711633	0.2387481005129955	0.6362576282706733		isoUsage.M15_midnightblue
isoUsage	15	BIP.bipex	-0.02668926888349369	0.1608940283345541	-0.16588104083016375	0.8682505680008665	0.9736637421454235	1	1		isoUsage.M15_midnightblue
isoUsage	15	EPI.epi25	-0.41817962264126046	0.20914014107009743	-1.9995186983310838	0.045552260801111764	0.6582439822826115	1	1		isoUsage.M15_midnightblue
isoUsage	22	ASD_fuTADA	-0.12691257004134368	0.0878518491509056	-1.4446203610733608	0.14856455041882421	0.8808106784720006	1	1		isoUsage.M22_darkgreen
isoUsage	22	NDD_fuTADA	-0.0644085548081674	0.03819945512689862	-1.686111872386717	0.09177425368318057	0.937621851351931	1	1		isoUsage.M22_darkgreen
isoUsage	22	SCZ_schema	0.12182995932420747	0.0958767594011004	1.2706933367922029	0.2038377669826141	1.1295620139612066	0.2038377669826141	0.5692278067333638		isoUsage.M22_darkgreen
isoUsage	22	BIP.bipex	0.11089474822495546	0.17978819438401433	0.6168077309241587	0.5373615521295636	1.1172773052460836	0.5373615521295636	1		isoUsage.M22_darkgreen
isoUsage	22	EPI.epi25	-0.3517714658020253	0.24579314975582808	-1.4311687130071626	0.1523818680204172	0.7034408639017823	1	1		isoUsage.M22_darkgreen
isoUsage	26	ASD_fuTADA	-0.06310087634905988	0.08469059100082306	-0.7450754045209891	0.4562261368633919	0.9388487612767353	1	1		isoUsage.M26_darkorange
isoUsage	26	NDD_fuTADA	-0.04685630258257188	0.038820329459405195	-1.2070042484201475	0.22743050785035787	0.9542245073363279	1	1		isoUsage.M26_darkorange
isoUsage	26	SCZ_schema	0.046619360557374125	0.12101355337432211	0.3852408202011056	0.7000590026564639	1.0477231284219872	0.7000590026564639	1		isoUsage.M26_darkorange
isoUsage	26	BIP.bipex	0.10285566541165189	0.21338299186580406	0.4820237288468498	0.629789089836237	1.1083314269705442	0.629789089836237	1		isoUsage.M26_darkorange
isoUsage	26	EPI.epi25	-0.021254574907387712	0.2633910997752565	-0.08069587364768052	0.9356838184681396	0.9789697117203486	1	1		isoUsage.M26_darkorange
geneExpr	2	ASD_fuTADA	-0.21663956830184752	0.07342377018312736	-2.9505372410259434	0.0031722179960255816	0.8052201438716464	1	1		geneExpr.M2_blue
geneExpr	2	NDD_fuTADA	-0.04084596819924343	0.02378274419173307	-1.7174623697731894	0.08589472431175375	0.9599769855440429	1	1		geneExpr.M2_blue
geneExpr	2	SCZ_schema	-0.05757877606082783	0.08471547227488899	-0.6796724909234212	0.49671185809860524	0.9440475191123326	1	1		geneExpr.M2_blue
geneExpr	2	BIP.bipex	0.10793468628790467	0.12741185128982246	0.8471322345233547	0.39692141979902806	1.1139749851689107	0.39692141979902806	0.9060162843238684		geneExpr.M2_blue
geneExpr	2	EPI.epi25	0.03855537750661869	0.15434330213407735	0.2498027253111755	0.8027399120600861	1.0393082810656202	0.8027399120600861	1		geneExpr.M2_blue
geneExpr	1	ASD_fuTADA	-0.16552302593562024	0.064658028873949	-2.5599763682605885	0.010467928118499377	0.8474503496430723	1	1		geneExpr.M1_turquoise
geneExpr	1	NDD_fuTADA	-0.04381502378970989	0.02530223190230201	-1.7316663588765693	0.08333298366671178	0.957130987562195	1	1		geneExpr.M1_turquoise
geneExpr	1	SCZ_schema	-0.12588462170474504	0.0767406373271859	-1.6403906207871632	0.100923974230028	0.8817165718698301	1	1		geneExpr.M1_turquoise
geneExpr	1	BIP.bipex	0.06432554792795889	0.11708929259334595	0.5493717359055462	0.5827503666288995	1.0664395194320766	0.5827503666288995	1		geneExpr.M1_turquoise
geneExpr	1	EPI.epi25	-0.26140677669918155	0.14727860509652757	-1.7749134473934858	0.07591217955067463	0.7699676510046609	1	1		geneExpr.M1_turquoise
geneExpr	9	ASD_fuTADA	0.010187518727911021	0.08031919835438799	0.1268379034731048	0.8990686953637219	1.010239588166071	0.8990686953637219	1		geneExpr.M9_magenta
geneExpr	9	NDD_fuTADA	-0.009024705421803956	0.0372164551732348	-0.24249234323354665	0.8083986890617252	0.9910158950047435	1	1		geneExpr.M9_magenta
geneExpr	9	SCZ_schema	0.015450364179256666	0.13772567821267906	0.11218216079791504	0.9106789734977102	1.015570338139996	0.9106789734977102	1		geneExpr.M9_magenta
geneExpr	9	BIP.bipex	-0.08008128273444061	0.24263034749618578	-0.3300546842587344	0.7413586429916422	0.9230413160151728	1	1		geneExpr.M9_magenta
geneExpr	9	EPI.epi25	0.10827751917518888	0.2540645423389576	0.426181151365591	0.6699758508815724	1.1143569579021049	0.6699758508815724	1		geneExpr.M9_magenta
geneExpr	7	ASD_fuTADA	0.11530252273166777	0.0372456229666502	3.0957334996090644	0.0019632672705729762	1.1222128811309657	0.0019632672705729762	0.015383810702250932	1.12	geneExpr.M7_black
geneExpr	7	NDD_fuTADA	0.06453430595042019	0.017425514161685224	3.7034376920892567	2.1269744036910525e-4	1.0666621704765151	2.1269744036910525e-4	0.0029746178238318948	1.07	geneExpr.M7_black
geneExpr	7	SCZ_schema	0.27184745978659053	0.08605325313377271	3.159060812773625	0.001582784595447584	1.3123867942800096	0.001582784595447584	0.013189871628729869	1.31	geneExpr.M7_black
geneExpr	7	BIP.bipex	0.5932573072977319	0.1695620973876691	3.498761317757059	4.674248038650533e-4	1.8098741406322492	4.674248038650533e-4	0.005334739609329412	1.81	geneExpr.M7_black
geneExpr	7	EPI.epi25	0.036576716567140226	0.2524188062133457	0.14490487898205726	0.8847859742262377	1.0372538755220673	0.8847859742262377	1		geneExpr.M7_black
geneExpr	17	ASD_fuTADA	0.033579237422028535	0.0734177367855919	0.45737227667604163	0.6474034874962038	1.0341493838110407	0.6474034874962038	1		geneExpr.M17_grey60
geneExpr	17	NDD_fuTADA	0.014166937186951369	0.032072879805788095	0.4417107934409652	0.6586984982017884	1.0142677638137658	0.6586984982017884	1		geneExpr.M17_grey60
geneExpr	17	SCZ_schema	0.017577996472010304	0.15710192526152844	0.11188912193627237	0.9109113218781522	1.0177333986697206	0.9109113218781522	1		geneExpr.M17_grey60
geneExpr	17	BIP.bipex	-0.3410063050351412	0.31466241650709686	-1.0837211155385955	0.2784884704040186	0.7110544249691395	1	1		geneExpr.M17_grey60
geneExpr	17	EPI.epi25	-0.15002796905896404	0.3308818769471317	-0.45341851431450714	0.6502474071776526	0.8606839035695635	1	1		geneExpr.M17_grey60
geneExpr	3	ASD_fuTADA	0.1198386099911046	0.035250310785596116	3.3996469058103376	6.747292327359752e-4	1.1273148995354856	6.747292327359752e-4	0.006945742101693863	1.13	geneExpr.M3_brown
geneExpr	3	NDD_fuTADA	0.04156993048385023	0.019378452511622055	2.1451625437541533	0.031939853232178905	1.042446058059838	0.031939853232178905	0.13858200782556965		geneExpr.M3_brown
geneExpr	3	SCZ_schema	0.15468436184857454	0.095319267305582	1.6228026738043972	0.10463159399118882	1.1672894618640537	0.10463159399118882	0.34988271876034477		geneExpr.M3_brown
geneExpr	3	BIP.bipex	-0.18059066191875978	0.21192398503887214	-0.8521482921606771	0.3941317914988795	0.8347769947819967	1	1		geneExpr.M3_brown
geneExpr	3	EPI.epi25	0.013692168497685345	0.2347059342233221	0.058337547122508125	0.9534797601493585	1.013786335529556	0.9534797601493585	1		geneExpr.M3_brown
geneExpr	5	ASD_fuTADA	0.1172472212920257	0.03401066456073478	3.4473663718816976	5.660803615465749e-4	1.1243973703033392	5.660803615465749e-4	0.0059438437962390355	1.12	geneExpr.M5_green
geneExpr	5	NDD_fuTADA	0.05415905427697508	0.017466514139896902	3.100736291351078	0.0019304012516374708	1.0556524948470056	0.0019304012516374708	0.0153554645016617	1.06	geneExpr.M5_green
geneExpr	5	SCZ_schema	-0.07723982024854725	0.1261946215553065	-0.6120690350871717	0.5404920835081914	0.92566783309524725	1	1		geneExpr.M5_green
geneExpr	5	BIP.bipex	0.027024358676610183	0.2044909530885399	0.13215429958365568	0.8948622476407656	1.0273928283883509	0.8948622476407656	1		geneExpr.M5_green
geneExpr	5	EPI.epi25	0.384667383145345	0.217895388747774	1.7653764283677376	0.07750052225362872	1.4691255842336128	0.07750052225362872	0.2749173931294262		geneExpr.M5_green
geneExpr	4	ASD_fuTADA	-0.10010200819066757	0.11282443042885848	-0.8872369912275955	0.3749513206692809	0.9047451219156576	1	1		geneExpr.M4_yellow
geneExpr	4	NDD_fuTADA	-0.031723834425422745	0.044302463505589945	-0.7160738233308387	0.47394576617872947	0.9687740871920708	1	1		geneExpr.M4_yellow
geneExpr	4	SCZ_schema	-0.30707841295127886	0.16932960125010246	-1.8134951637765877	0.06975548385502255	0.7355929186340743	1	1		geneExpr.M4_yellow
geneExpr	4	BIP.bipex	0.012956127819028914	0.22574702880884487	0.05739224071914468	0.9542327438250799	1.0130404220921319	0.9542327438250799	1		geneExpr.M4_yellow
geneExpr	4	EPI.epi25	0.23486296260957978	0.2624193069186561	0.8949911703043323	0.3707918080327089	1.264735440812579	0.3707918080327089	0.8575581463311549		geneExpr.M4_yellow
geneExpr	10	ASD_fuTADA	0.09008640743691397	0.05789238636358	1.556101123058682	0.11968404801494256	1.0942688325854069	0.11968404801494256	0.3785188265532822		geneExpr.M10_purple
geneExpr	10	NDD_fuTADA	0.018068162714824507	0.032646159574592694	0.553454462952705	0.5799522540247586	1.018232379507724	0.5799522540247586	1		geneExpr.M10_purple
geneExpr	10	SCZ_schema	-0.4718250388584113	0.19533736566338195	-2.41543668440523	0.015716354661353377	0.6238626550919835	1	1		geneExpr.M10_purple
geneExpr	10	BIP.bipex	-0.7329888883919793	0.3113233113547994	-2.354429821532474	0.01855114627575179	0.48047076831660396	1	1		geneExpr.M10_purple
geneExpr	10	EPI.epi25	0.025064323545244682	0.3005987201554626	0.08338133819159976	0.9335483267994564	1.0253810745491496	0.9335483267994564	1		geneExpr.M10_purple
geneExpr	22	ASD_fuTADA	-0.22810924942841249	0.19411335235812346	-1.1751342535549505	0.23994100857580083	0.7960372884659941	1	1		geneExpr.M22_darkgreen
geneExpr	22	NDD_fuTADA	-0.10406128637681253	0.09733186310674312	-1.0691389546575236	0.2850070608762835	0.9011700662805096	1	1		geneExpr.M22_darkgreen
geneExpr	22	SCZ_schema	-8.863063838096107e-4	0.19779807271290326	-0.004480864609313218	0.9964247992730864	0.999114086269681	1	1		geneExpr.M22_darkgreen
geneExpr	22	BIP.bipex	-0.12190351224701258	0.3379826551806859	-0.36067978749336366	0.7183388362955103	0.8852337786002124	1	1		geneExpr.M22_darkgreen
geneExpr	22	EPI.epi25	-0.2824441787861817	0.4176373892079442	-0.6762904521595672	0.49885625353363267	0.7539387265595644	1	1		geneExpr.M22_darkgreen
geneExpr	6	ASD_fuTADA	0.12811139335582108	0.03292071307305719	3.8915133178165995	9.962091987867217e-5	1.1366796142018085	9.962091987867217e-5	0.001743366097876763	1.14	geneExpr.M6_red
geneExpr	6	NDD_fuTADA	0.05997008755928185	0.01698475478440233	3.530818567622442	4.1427580829945187e-4	1.0618047848976453	4.1427580829945187e-4	0.004833217763493605	1.06	geneExpr.M6_red
geneExpr	6	SCZ_schema	0.15851158433351425	0.09867062957220266	1.606471804434193	0.10817028519158481	1.1717654982689092	0.10817028519158481	0.35716603600994984		geneExpr.M6_red
geneExpr	6	BIP.bipex	0.2855276637148878	0.19368295156831597	1.4742013243957421	0.14042739339516394	1.3304638804478672	0.14042739339516394	0.4261524944072894		geneExpr.M6_red
geneExpr	6	EPI.epi25	-0.28072474686554455	0.2716391840119398	-1.033447173266451	0.30139468012927195	0.7552361880008682	1	1		geneExpr.M6_red
geneExpr	19	ASD_fuTADA	0.07259597353471786	0.06281516287950892	1.1557077973987004	0.2478006976905369	1.0752960010961743	0.2478006976905369	0.6472406282961785		geneExpr.M19_lightyellow
geneExpr	19	NDD_fuTADA	0.024309911010306103	0.031392018223384506	0.774397836969819	0.4386955623857579	1.0246078059318644	0.4386955623857579	0.9477990545371312		geneExpr.M19_lightyellow
geneExpr	19	SCZ_schema	0.16969392206681153	0.13691862507744387	1.2393779295609293	0.21520557092948295	1.1849421111774836	0.21520557092948295	0.5946469723051503		geneExpr.M19_lightyellow
geneExpr	19	BIP.bipex	-0.006008760166617108	0.29051809827209824	-0.020682911675228316	0.9834986006128428	0.9940092563290903	1	1		geneExpr.M19_lightyellow
geneExpr	19	EPI.epi25	0.5088863617307169	0.27884274797386116	1.824994070774328	0.06800192409511495	1.6634376951973782	0.06800192409511495	0.2496574136359115		geneExpr.M19_lightyellow
geneExpr	14	ASD_fuTADA	0.08877822440089522	0.05296018020932119	1.676320285354126	0.09367547360213453	1.0928382645881836	0.09367547360213453	0.32143544863477536		geneExpr.M14_cyan
geneExpr	14	NDD_fuTADA	0.011003367619940117	0.031587265880575095	0.34834821290141316	0.7275786898137895	1.0110641273187022	0.7275786898137895	1		geneExpr.M14_cyan
geneExpr	14	SCZ_schema	0.20392279708047964	0.11239916127523628	1.8142732985446912	0.06963566028200738	1.2262034833130142	0.06963566028200738	0.2538800114448186		geneExpr.M14_cyan
geneExpr	14	BIP.bipex	0.28382281087227546	0.22314572858074955	1.271916844106513	0.20340266639931268	1.328197567733054	0.20340266639931268	0.5692278067333638		geneExpr.M14_cyan
geneExpr	14	EPI.epi25	-0.18249002862651026	0.31484045434159325	-0.579627001898916	0.5621661799591939	0.8331929519650222	1	1		geneExpr.M14_cyan
geneExpr	21	ASD_fuTADA	-0.318221599734175	0.19123291163235068	-1.6640524741157672	0.09610194343413062	0.7274415696937704	1	1		geneExpr.M21_darkred
geneExpr	21	NDD_fuTADA	-0.12232485269778039	0.09401501656883562	-1.3011203652580006	0.19321725791856073	0.8848608723666591	1	1		geneExpr.M21_darkred
geneExpr	21	SCZ_schema	-0.11573550851924574	0.19737622234360858	-0.5863700659837534	0.5576268555834152	0.8907107775575318	1	1		geneExpr.M21_darkred
geneExpr	21	BIP.bipex	0.19154450985733132	0.2707532600607196	0.7074504285354688	0.47928660803509693	1.2111187386625895	0.47928660803509693	1		geneExpr.M21_darkred
geneExpr	21	EPI.epi25	0.20068647603183956	0.3151937753821427	0.6367082465017786	0.524314901033687	1.2222415097373582	0.524314901033687	1		geneExpr.M21_darkred
geneExpr	12	ASD_fuTADA	0.04645996972153894	0.05650957958070359	0.8221609515814501	0.41098529939629086	1.0475561442650498	0.41098529939629086	0.9250857011172543		geneExpr.M12_tan
geneExpr	12	NDD_fuTADA	-9.119843048052199e-5	0.030520848037113135	-0.00298807000282644	0.9976158686259581	0.9999088057279699	1	1		geneExpr.M12_tan
geneExpr	12	SCZ_schema	0.2704423552745787	0.0939614408562151	2.8782269919468804	0.003999172646320227	1.3105440486021758	0.003999172646320227	0.026917508196386143	1.31	geneExpr.M12_tan
geneExpr	12	BIP.bipex	-0.022385306196125023	0.24042667093028414	-0.09310658467926809	0.9258188863446841	0.9778633856332162	1	1		geneExpr.M12_tan
geneExpr	12	EPI.epi25	-0.10559608177974761	0.2993974441230068	-0.35269533475497433	0.7243168572192458	0.8997880154594392	1	1		geneExpr.M12_tan
geneExpr	13	ASD_fuTADA	0.16230507439501385	0.03338901769350476	4.861031728603008	1.1677553334231916e-6	1.1762190208971899	1.1677553334231916e-6	7.663394375589694e-5	1.18	geneExpr.M13_salmon
geneExpr	13	NDD_fuTADA	0.0835009004331842	0.017318794376890774	4.821403766107594	1.425514875006614e-6	1.08708619414092	1.425514875006614e-6	8.315503437538582e-5	1.09	geneExpr.M13_salmon
geneExpr	13	SCZ_schema	0.26355058793096786	0.09584497063226206	2.7497591808145954	0.005963907729285254	1.3015431356505553	0.005963907729285254	0.03772351274547901	1.3	geneExpr.M13_salmon
geneExpr	13	BIP.bipex	0.2826867750147188	0.2174661898047311	1.299911380562427	0.19363134409731303	1.3266895444166555	0.19363134409731303	0.5585519541268645		geneExpr.M13_salmon
geneExpr	13	EPI.epi25	0.14937732923541444	0.2744131298624678	0.5443519751051284	0.5861992870138466	1.161111027697837	0.5861992870138466	1		geneExpr.M13_salmon
geneExpr	18	ASD_fuTADA	0.07225434173043363	0.07028851973405295	1.0279678958074328	0.3039649295786387	1.074928708526164	0.3039649295786387	0.7320256331595657		geneExpr.M18_lightgreen
geneExpr	18	NDD_fuTADA	0.022651891398378393	0.035461750897834245	0.6387696835285652	0.5229727730874452	1.02291039365537	0.5229727730874452	1		geneExpr.M18_lightgreen
geneExpr	18	SCZ_schema	0.09007378261331728	0.15383178947040366	0.5855342574081345	0.5581885389411301	1.0942550177216335	0.5581885389411301	1		geneExpr.M18_lightgreen
geneExpr	18	BIP.bipex	-0.015383934561044617	0.27862278487467934	-0.05521420140841711	0.9559678151071486	0.9847337936792411	1	1		geneExpr.M18_lightgreen
geneExpr	18	EPI.epi25	-0.4132839551252267	0.3681257313364627	-1.1226706528359733	0.26157739635184385	0.6614744271040303	1	1		geneExpr.M18_lightgreen
geneExpr	20	ASD_fuTADA	-0.052247812476655414	0.12878252785516722	-0.40570575331006786	0.6849588144576542	0.9490936404524577	1	1		geneExpr.M20_royalblue
geneExpr	20	NDD_fuTADA	0.003957556280935632	0.044003377765217025	0.08993755665875103	0.9283368361735802	1.0039653977477303	0.9283368361735802	1		geneExpr.M20_royalblue
geneExpr	20	SCZ_schema	0.21872497686344416	0.14486988973784096	1.5098028807728965	0.13109372976908298	1.2444889663591214	0.13109372976908298	0.40484828311040333		geneExpr.M20_royalblue
geneExpr	20	BIP.bipex	-0.12719864976274195	0.34268303526151755	-0.371184554454733	0.7105000764513074	0.8805587324385424	1	1		geneExpr.M20_royalblue
geneExpr	20	EPI.epi25	-0.14369528850296376	0.40743251584319873	-0.352684881336926	0.7243246948963449	0.8661516342137122	1	1		geneExpr.M20_royalblue
geneExpr	8	ASD_fuTADA	0.08439361527669827	0.040691325598002204	2.0739952320659145	0.038079753671336744	1.0880570854226597	0.038079753671336744	0.16386779243812943		geneExpr.M8_pink
geneExpr	8	NDD_fuTADA	0.05415268872562567	0.01819423447191378	2.9763653320627763	0.0029168715716470645	1.05564577505823	0.0029168715716470645	0.021268855209926513	1.06	geneExpr.M8_pink
geneExpr	8	SCZ_schema	0.27667192126117207	0.08544281674319067	3.238094573739826	0.0012033091322602594	1.318733651582553	0.0012033091322602594	0.01052895490727727	1.32	geneExpr.M8_pink
geneExpr	8	BIP.bipex	-0.08804197817934947	0.22988062639662588	-0.38298998727907474	0.7017271881101067	0.9157224355558521	1	1		geneExpr.M8_pink
geneExpr	8	EPI.epi25	-0.1588155512684831	0.27149610107613553	-0.5849643904239586	0.5585716608449933	0.8531537075764614	1	1		geneExpr.M8_pink
geneExpr	15	ASD_fuTADA	0.04675000975222824	0.08563908305652237	0.5458957298897388	0.5851376137747432	1.0478600215474392	0.5851376137747432	1		geneExpr.M15_midnightblue
geneExpr	15	NDD_fuTADA	-0.07107959286247348	0.06938588537674947	-1.0244099715169384	0.3056416740888145	0.9313877573596511	1	1		geneExpr.M15_midnightblue
geneExpr	15	SCZ_schema	0.05309462923444556	0.15220270194355098	0.34884156822746365	0.7272082544041762	1.0545294297106456	0.7272082544041762	1		geneExpr.M15_midnightblue
geneExpr	15	BIP.bipex	0.2659609729360685	0.23616723875055756	1.1261552378862312	0.26009981649865016	1.3046841397019946	0.26009981649865016	0.6661092861550797		geneExpr.M15_midnightblue
geneExpr	15	EPI.epi25	-0.1341375518477808	0.3148828008440889	-0.4259919928564079	0.6701136806138321	0.8744697713973631	1	1		geneExpr.M15_midnightblue
geneExpr	23	ASD_fuTADA	0.03277800489406925	0.08589944136637523	0.3815857748627919	0.702768637256243	1.0333211215456068	0.702768637256243	1		geneExpr.M23_darkturquoise
geneExpr	23	NDD_fuTADA	0.05601826998421946	0.027545966856386706	2.033628744137956	0.04198904144488961	1.0576170062061137	0.04198904144488961	0.1777236814375377		geneExpr.M23_darkturquoise
geneExpr	23	SCZ_schema	0.09300299290058861	0.16699223860904522	0.5569300326485417	0.5775752342917224	1.0974650198668707	0.5775752342917224	1		geneExpr.M23_darkturquoise
geneExpr	23	BIP.bipex	-0.4005929443340079	0.3744276366302414	-1.06988081312386	0.2846729605140466	0.6699227013756446	1	1		geneExpr.M23_darkturquoise
geneExpr	23	EPI.epi25	-0.4984274266143814	0.4080011561637464	-1.2216323877629982	0.22184667508752057	0.6074852240501765	1	1		geneExpr.M23_darkturquoise
geneExpr	16	ASD_fuTADA	-1.5736583175433492e-4	0.08428348856508726	-0.0018671015454327143	0.9985102693689986	0.9998426465495986	1	1		geneExpr.M16_lightcyan
geneExpr	16	NDD_fuTADA	5.633538430975196e-4	0.03520539215578531	0.016001919268635204	0.9872328605366446	1.0005635125566763	0.9872328605366446	1		geneExpr.M16_lightcyan
geneExpr	16	SCZ_schema	-0.2866203143286286	0.20566440951661344	-1.3936310857201357	0.1634290363711423	0.75079674149089	1	1		geneExpr.M16_lightcyan
geneExpr	16	BIP.bipex	-0.08508309137931332	0.2944939296022221	-0.28891288691157907	0.7726480417425372	0.9184359671195282	1	1		geneExpr.M16_lightcyan
geneExpr	16	EPI.epi25	0.04095761561304797	0.3212622179536698	0.1274896745528744	0.8985528450101562	1.0418079482184885	0.8985528450101562	1		geneExpr.M16_lightcyan
geneExpr	11	ASD_fuTADA	-0.28758507954187623	0.1717095457231265	-1.6748345488351215	0.09396669822635512	0.7500727482104018	1	1		geneExpr.M11_greenyellow
geneExpr	11	NDD_fuTADA	-0.04191026832710624	0.05878710923874782	-0.7129159584442077	0.4758977634690977	0.958955825422399	1	1		geneExpr.M11_greenyellow
geneExpr	11	SCZ_schema	-0.027830877988752833	0.17172050699328198	-0.16207078860908342	0.87125010935524	0.9725528329845875	1	1		geneExpr.M11_greenyellow
geneExpr	11	BIP.bipex	-0.007813691353830084	0.2722558737476117	-0.028699808185125075	0.9771040093519664	0.9922167561783066	1	1		geneExpr.M11_greenyellow
geneExpr	11	EPI.epi25	-0.4323261196576898	0.35106409457955084	-1.2314734726018102	0.2181458322396548	0.6489976912647184	1	1		geneExpr.M11_greenyellow
